fifa_update,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,defence,rival_team,international_prestige,domestic_prestige,starting_xi_average_age,whole_team_average_age,captain,long_free_kick,penalties,right_corner
2,13,Premier League,1,14,England,81,82,78,18,18,18,25.09,23.82,53612,176635,176635,176635
2,13,Premier League,1,14,England,74,76,73,88,15,15,26,24.64,164469,189280,164469,189280
2,14,Championship,2,14,England,68,69,65,1796,13,12,26,24.57,198904,139609,184624,139609
2,14,League One,2,14,England,68,67,67,3,12,13,27.09,25.57,183527,183527,165185,183527
2,13,Premier League,1,14,England,82,83,81,1,20,20,25.64,23.76,13732,162895,183277,162895
2,13,Premier League,1,14,England,78,79,78,9,16,14,27.09,25.33,53914,6826,163631,163631
2,14,Championship,2,14,England,68,68,68,1939,12,11,25.45,24.27,173614,53998,163050,53998
2,13,Premier League,1,14,England,79,81,78,7,18,17,24,23.42,13743,13743,13743,189242
2,13,Premier League,1,14,England,82,83,81,11,19,18,28.64,25.48,139720,168542,153079,138412
2,13,Premier League,1,14,England,81,87,75,10,20,20,24.91,23.94,54050,54050,54050,178088
2,14,Championship,2,14,England,69,72,69,13,10,11,25.18,24.2,163625,163625,163625,163625
2,13,Premier League,1,14,England,75,74,74,106,16,15,25.64,24.06,48745,183940,193476,183940
2,14,Premier League,2,14,England,69,69,68,91,9,11,24.45,25.4,171831,186116,203304,104442
2,13,Championship,1,14,England,75,75,73,144,14,12,27.36,25.85,19104,157597,195671,186351
2,13,Championship,1,14,England,75,77,75,1790,13,11,26,23.12,171791,199434,199434,151508
2,13,Premier League,1,14,England,79,80,76,1,17,17,24.64,24.39,163418,190460,53050,190460
2,13,Premier League,1,14,England,75,73,72,97,14,13,26.27,24.91,176285,152879,152879,54013
2,19,Bundesliga,1,21,Germany,85,86,80,22,20,20,25.73,25.14,121939,197445,189596,197445
2,19,Bundesliga,1,21,Germany,81,80,82,34,18,19,27,24.33,2196,188802,192387,192883
2,19,Bundesliga,1,21,Germany,76,77,74,31,14,15,25.55,24.71,1611,144622,144622,183909
2,19,Bundesliga,1,21,Germany,72,67,70,36,11,11,24.27,24.36,177520,201982,177520,201982
2,19,2. Bundesliga,1,21,Germany,76,78,74,38,15,15,25.45,24.57,162893,188154,198196,188154
2,20,2. Bundesliga,2,21,Germany,68,69,66,169,10,11,24.18,23.14,177475,203544,177886,203544
2,19,Bundesliga,1,21,Germany,72,74,71,23,12,12,24.82,24.21,158444,175996,198554,189234
2,19,Bundesliga,1,21,Germany,77,79,74,31,16,16,24.64,24.28,137262,208128,137262,208128
2,20,3. Liga,2,21,Germany,67,68,67,21,10,11,25.09,24.57,200607,189958,2152,189958
2,19,2. Bundesliga,1,21,Germany,78,84,75,22,16,18,24.73,23.39,148803,177934,148803,202166
2,19,Bundesliga,1,21,Germany,75,76,71,21,14,14,24.91,23.33,158856,205452,158856,193886
2,19,Bundesliga,1,21,Germany,73,70,73,28,13,13,25.73,23.89,101336,173474,172049,173474
2,31,Serie A,1,27,Italy,73,73,72,190,13,10,26.64,27.59,142938,173146,142938,173146
2,31,Serie A,1,27,Italy,78,78,77,47,18,20,25.36,24.24,182168,180432,201399,180432
2,31,Serie A,1,27,Italy,81,83,80,44,19,20,28.18,26.06,1179,173210,143001,143001
2,31,Serie A,1,27,Italy,77,78,74,52,17,16,26.64,26.21,188427,173221,173221,158963
2,31,Serie A,1,27,Italy,78,79,77,44,18,20,27.82,27.48,53578,53578,186581,185174
2,31,Serie A,1,27,Italy,77,81,75,45,17,16,26.27,24.94,171877,158810,167664,198219
2,31,Serie B,1,27,Italy,73,74,71,45,13,13,27.55,27,142359,120238,120238,120238
2,31,Serie A,1,27,Italy,79,78,79,46,17,17,29,26.24,1238,180206,1238,180206
2,31,Serie A,1,27,Italy,74,73,76,45,11,12,28.36,26.64,190547,187702,187702,187702
2,31,Serie A,1,27,Italy,74,75,74,52,15,15,26.18,24.97,120274,120274,120274,120274
2,17,Ligue 2,2,18,France,65,65,64,110569,12,14,25.82,23.36,150564,198816,152926,152926
2,16,Ligue 2,1,18,France,71,71,69,614,11,10,25.45,24.91,51105,188388,188388,188388
2,16,Ligue 2,1,18,France,73,74,72,219,14,17,25.55,23.38,192333,190502,188325,190502
2,16,Ligue 2,1,18,France,70,66,70,378,10,8,28.45,26.62,41634,183068,157310,183068
2,16,Ligue 1,1,18,France,67,69,67,65,12,11,27.27,24.27,177128,176692,203889,177481
2,16,Ligue 1,1,18,France,75,72,75,64,15,16,27.27,24.69,150656,188385,213135,188385
2,16,Ligue 1,1,18,France,75,74,74,1819,16,18,24.27,23.39,193116,187924,193301,187924
2,16,Ligue 1,1,18,France,69,70,68,1823,9,11,27.91,24.47,11791,192938,192938,45601
2,16,Ligue 1,1,18,France,76,77,75,72,15,13,25.82,23.54,112253,162347,203280,162347
2,16,Ligue 1,1,18,France,72,72,71,224,13,11,26.91,25.32,153260,168798,183177,168798
2,16,Ligue 1,1,18,France,71,67,74,74,12,12,25.91,23.58,165232,169281,169281,201519
2,16,Ligue 1,1,18,France,71,75,68,219,12,12,24.82,22.73,51123,199418,152997,199418
2,16,Ligue 1,1,18,France,81,83,79,219,18,19,28,25.71,164240,41236,41236,49370
2,16,Ligue 1,1,18,France,74,74,74,71,13,14,25.82,24.25,41674,207929,176794,207929
2,50,Premiership,1,42,Scotland,64,66,64,181,7,15,26.18,24.16,173695,189218,175367,186839
2,50,Premiership,1,42,Scotland,72,70,72,1754,11,20,25.82,23.93,134820,100806,100806,100806
2,50,Premiership,1,42,Scotland,62,63,60,100805,5,12,24.45,22.8,189734,155530,167833,155530
2,50,Premiership,1,42,Scotland,63,65,62,184,6,15,27.64,23.88,45073,188900,188900,188900
2,51,Premiership,2,42,Scotland,63,66,63,280,8,20,28,25.89,19202,210409,49045,210409
2,14,Championship,2,14,England,66,65,65,2,9,11,26.91,24,159490,170290,173660,170290
2,14,League One,2,14,England,66,67,64,97,7,8,25.27,22.68,152875,152875,178136,152875
2,14,League One,2,14,England,69,69,68,14,9,10,26.64,24.37,163156,159080,184747,159080
2,14,Championship,2,14,England,67,67,67,1792,8,10,26.27,23.89,162053,100758,149825,100758
2,13,Championship,1,14,England,71,71,70,14,10,11,26.55,25.03,136113,204485,139296,204485
2,14,Championship,2,14,England,67,68,66,19,7,8,28.45,26.27,103581,193185,116197,193185
2,13,Championship,1,14,England,74,74,73,13,14,12,26.55,23.85,3484,164459,164459,164459
2,13,Championship,1,14,England,75,77,72,110,14,11,26.27,25.45,52306,52306,171321,171321
2,14,Premier League,2,14,England,68,67,68,109,12,12,24.55,23.4,195037,175314,179613,213105
2,60,League Two,3,14,England,59,59,58,1928,3,4,22.18,21.36,193804,212006,193804,193804
2,61,League One,4,14,England,61,62,60,1803,3,4,24.18,23.43,199580,205818,199580,202464
2,60,League Two,3,14,England,62,62,61,1797,6,8,25.55,23.71,151270,151270,151270,151270
2,61,League One,4,14,England,58,59,57,1929,3,5,25.09,24.04,190240,4257,186869,4257
2,14,Premier League,2,14,England,70,73,67,5,14,13,27.91,23.8,8517,202151,155979,202151
2,20,Bundesliga,2,21,Germany,67,68,67,110636,9,10,26.09,24.07,183601,191327,175675,199439
2,20,2. Bundesliga,2,21,Germany,68,68,67,171,8,9,24.73,23.78,183070,204468,101803,169408
2,19,2. Bundesliga,1,21,Germany,74,76,72,34,12,12,25.45,25.42,177019,200536,158232,200536
2,19,Bundesliga,1,21,Germany,74,77,72,1824,12,13,24.82,23.97,175962,202087,182152,202087
2,20,2. Bundesliga,2,21,Germany,69,69,68,165,11,11,26.45,23.25,47903,220925,201495,183344
2,19,Bundesliga,1,21,Germany,77,77,77,485,16,16,25.09,24.76,115533,193352,193352,193352
2,50,Premiership,1,42,Scotland,61,61,58,181,3,11,26.55,25.28,169450,169450,172813,203105
2,50,Premiership,1,42,Scotland,63,65,60,180,7,14,25.45,22.54,157226,213739,198785,201084
2,50,Premiership,1,42,Scotland,59,63,58,83,3,9,26.18,24,51512,204304,185211,204304
2,32,Serie A,2,27,Italy,68,68,67,110374,14,13,28.27,25.75,192823,149242,45129,189736
2,32,Serie B,2,27,Italy,65,68,64,39,11,11,26.36,23.68,159499,137159,49026,203782
2,80,Bundesliga,1,4,Austria,70,75,69,254,10,20,25.09,23.04,110376,195365,110376,195365
2,31,Serie B,1,27,Italy,72,73,71,206,11,11,27.55,26.84,7647,165490,138806,165490
2,32,Serie B,2,27,Italy,64,65,64,570,7,9,25.55,23.32,149073,49613,193077,149231
2,32,Serie B,2,27,Italy,66,68,65,46,9,10,24.55,23.46,184341,216409,184341,216409
2,31,Serie A,1,27,Italy,72,72,70,192,9,11,30.27,26.26,23015,133249,23015,203671
2,80,Bundesliga,1,4,Austria,64,65,63,254,7,15,25,23.44,169343,202375,201038,152092
2,16,Ligue 2,1,18,France,68,67,67,1738,10,11,27.27,25.92,163804,163804,199378,163804
2,17,Ligue 2,2,18,France,63,61,64,110326,7,6,25.91,22.93,183973,116762,50949,116762
2,16,Ligue 1,1,18,France,70,72,70,74,12,10,24.27,24.31,199511,137960,197756,137960
2,16,Ligue 1,1,18,France,75,76,74,73,16,20,26.27,23.14,163705,177388,153244,177388
2,17,Ligue 2,2,18,France,63,66,63,70,4,7,27.91,24.84,140609,176530,12167,176530
2,17,Ligue 2,2,18,France,66,64,67,1823,12,12,24.18,22.92,183921,204238,224069,204238
2,4,Jupiler Pro League,1,7,Belgium,72,73,70,232,13,20,23.27,22.07,47201,170815,216393,216393
2,4,Jupiler Pro League,1,7,Belgium,71,72,71,229,12,18,25,23.89,17605,164878,17605,164878
2,4,Jupiler Pro League,1,7,Belgium,71,72,70,229,13,18,26.73,23.3,53630,187858,187858,187858
2,308,Liga Portugal,1,38,Portugal,77,74,77,236,16,20,27.82,26.27,148711,212523,180695,184144
2,308,Liga Portugal,1,38,Portugal,77,78,76,234,17,20,23.09,24,196144,191687,196144,184267
2,308,Liga Portugal,1,38,Portugal,76,76,72,234,14,19,24,23.23,178005,188086,184826,184826
2,4,Jupiler Pro League,1,7,Belgium,65,66,64,110724,7,13,23.27,22.89,153084,153084,153084,153084
2,53,La Liga,1,45,Spain,80,79,80,243,19,18,27.45,24.69,146954,146954,146954,193747
2,53,La Liga,1,45,Spain,84,87,81,243,20,20,27.27,25.72,158023,168651,158023,190871
2,53,La Liga 2,1,45,Spain,73,75,72,450,12,18,27.45,25.12,188930,177390,177390,177390
2,53,La Liga,1,45,Spain,84,86,81,241,20,20,26.64,23.79,5479,155862,20801,182521
2,54,La Liga 2,2,45,Spain,67,68,67,479,12,16,23.27,23.11,200678,220414,194996,220414
2,10,Eredivisie,1,34,Netherlands,74,72,73,246,14,20,23.45,22.07,172862,184255,184255,216433
2,10,Eredivisie,1,34,Netherlands,72,72,71,245,12,18,25.09,24.33,199422,199422,198006,198006
2,10,Eredivisie,1,34,Netherlands,74,75,72,245,14,19,22,21.45,181291,202556,202556,200223
2,80,Bundesliga,1,4,Austria,65,68,62,256,8,20,24,22.37,53074,53074,53074,53074
2,80,Bundesliga,1,4,Austria,66,66,65,254,8,20,25.36,24.33,169345,186881,171524,199729
2,54,La Liga 2,2,45,Spain,66,67,65,472,7,11,28,25.68,177522,146305,146305,146305
2,1,Superliga,1,13,Denmark,68,67,68,819,9,19,24.64,23.41,49170,155757,210713,211385
2,1,Superliga,1,13,Denmark,59,61,60,1516,5,9,26.36,24.33,47986,46829,46829,151101
2,1,Superliga,1,13,Denmark,63,61,59,1516,7,17,24.45,23.04,179899,172516,199791,172516
2,63,Super League,1,22,Greece,73,78,72,1884,14,20,26.64,24.68,183666,197900,138810,138810
2,189,Super League,1,47,Switzerland,59,59,58,898,2,5,25.82,25.69,144069,183251,204316,183251
2,17,Ligue 2,2,18,France,66,66,66,379,8,8,26.73,25.86,3665,3665,3665,3665
2,41,Eliteserien,1,36,Norway,67,67,65,417,9,20,26.64,24.13,172517,183336,201966,172517
2,41,Eliteserien,1,36,Norway,62,60,62,920,6,16,26.91,24.1,52474,52174,52174,52474
2,41,Eliteserien,1,36,Norway,65,65,64,112374,7,16,25.82,23.38,34308,148731,34308,148731
2,65,Premier Division,1,25,Republic of Ireland,54,55,54,306,2,12,27,24.83,149824,202014,199047,183765
2,65,Premier Division,1,25,Republic of Ireland,58,57,57,305,2,15,26.82,24.64,165458,13760,183466,13760
2,67,Premier League,1,40,Russia,75,77,73,100767,16,17,28.18,26.65,147782,177326,192086,177326
2,67,Premier League,1,40,Russia,76,82,74,100767,16,19,27.18,23.69,148119,105454,198648,105454
2,56,Allsvenskan,1,46,Sweden,65,66,63,433,8,20,26.36,25.2,176732,212678,184218,212678
2,56,Allsvenskan,1,46,Sweden,67,67,66,319,8,20,24.82,23,46175,168610,46175,168610
2,56,Allsvenskan,1,46,Sweden,60,59,60,432,5,14,25.73,23.39,199049,207581,207581,207581
2,189,Super League,1,47,Switzerland,66,67,64,894,6,14,25.91,23.73,158887,208498,208498,199282
2,68,Super Lig,1,48,Turkey,77,75,75,326,15,20,26.36,27.25,124607,124607,124607,139869
2,68,Super Lig,1,48,Turkey,77,78,77,325,14,20,29,27.88,80,171875,15723,171875
2,68,Super Lig,1,48,Turkey,76,76,75,326,14,20,25.73,24.18,191032,191032,191032,191032
2,60,League Two,3,14,England,62,60,62,1943,4,5,23.55,24.83,192231,171923,189282,171923
2,61,League Two,4,14,England,58,57,57,110313,1,2,25.36,24.72,169539,184801,183807,184801
2,61,League One,4,14,England,58,58,57,1923,3,3,25.36,24.62,162911,220635,224053,182688
2,61,League Two,4,14,England,60,62,56,1958,2,3,25.82,23.46,183517,183517,183517,172249
2,17,Ligue 1,2,18,France,65,65,64,62,9,9,27.09,25.39,181499,183887,209381,183887
2,16,Ligue 1,1,18,France,71,70,71,294,10,10,26,25.45,201143,201103,177576,201103
2,63,Super League,1,22,Greece,71,71,71,280,10,15,26.36,24.67,150309,199060,184815,207679
2,41,Eliteserien,1,36,Norway,67,66,68,1755,8,18,25.09,23.96,15800,179537,179537,152480
2,66,Ekstraklasa,1,37,Poland,64,64,65,874,5,14,29,26.63,180440,148434,203543,203543
2,65,Premier Division,1,25,Republic of Ireland,57,57,57,111285,2,14,28.45,25.29,195013,169631,169631,169631
2,65,Premier Division,1,25,Republic of Ireland,58,58,57,306,2,15,27.27,24.84,184980,157128,180351,157128
2,56,Allsvenskan,1,46,Sweden,63,60,62,320,8,17,24.45,23.5,159001,207593,210801,20761
2,56,Allsvenskan,1,46,Sweden,66,66,67,710,7,19,25.09,24.24,44960,190799,168317,190799
2,189,Super League,1,47,Switzerland,62,63,58,894,3,7,24.64,25.74,158911,186415,216688,186415
2,68,Super Lig,1,48,Turkey,73,76,70,326,13,17,25.27,25.14,186953,163794,188274,163794
2,65,Premier Division,1,25,Republic of Ireland,55,57,55,563,2,13,24.45,22.38,186838,210263,201484,204383
2,53,La Liga,1,45,Spain,78,77,78,457,16,15,27.73,24.39,105803,106213,106231,189354
2,54,La Liga,2,45,Spain,71,71,70,481,13,14,27.82,24.89,154472,202646,115909,192790
2,53,La Liga,1,45,Spain,73,76,72,242,12,12,25.82,23.43,165536,192492,199561,192492
2,53,La Liga 2,1,45,Spain,73,74,72,241,15,16,27.55,24.3,135697,158144,135697,158144
2,54,La Liga,2,45,Spain,67,67,67,483,13,13,26,24.39,111137,111137,111137,220834
2,54,La Liga 2,2,45,Spain,64,62,62,448,11,12,24.64,24.37,190283,204992,204992,219708
2,53,La Liga,1,45,Spain,77,78,76,448,15,16,26.36,24.48,146482,146482,146482,190286
2,54,La Liga 2,2,45,Spain,67,63,66,462,10,11,25.36,23.25,112552,202142,202142,168379
2,53,La Liga,1,45,Spain,78,79,76,483,16,17,24.18,22.71,189513,189513,198329,189513
2,54,La Liga 2,2,45,Spain,72,68,71,459,12,11,28.27,26.04,146932,173414,207732,189510
2,54,La Liga,2,45,Spain,65,64,66,467,4,11,29.91,26.69,172287,184417,187091,110301
2,53,La Liga 2,1,45,Spain,71,73,71,463,5,7,26.36,27.43,146937,193421,193421,193421
2,53,La Liga 2,1,45,Spain,72,72,72,1853,10,10,25.91,24.62,110368,110368,110377,203843
2,54,La Liga,2,45,Spain,68,70,67,260,7,9,28.55,26.25,134963,171190,146058,146058
2,54,La Liga 2,2,45,Spain,65,65,64,462,8,8,27.64,25.82,50429,196942,50429,50429
2,54,La Liga,2,45,Spain,70,68,70,448,13,12,28.82,24.46,146974,206651,170773,173325
2,53,La Liga,1,45,Spain,74,73,74,1860,13,10,25.91,24.84,159172,159172,159172,159172
2,53,La Liga,1,45,Spain,78,79,78,449,17,17,26.09,24.09,172316,189156,207664,205192
2,53,La Liga,1,45,Spain,75,77,75,461,13,13,26,23.85,184120,184120,184120,110026
2,19,2. Bundesliga,1,21,Germany,74,73,71,175,13,13,25.27,24.3,121185,192128,173608,192128
2,20,3. Liga,2,21,Germany,64,64,64,112172,6,7,27.64,25.7,150382,150417,191261,211746
2,20,3. Liga,2,21,Germany,64,63,64,111235,4,5,27.45,24.89,186579,184816,186579,184816
2,65,Premier Division,1,25,Republic of Ireland,57,59,57,306,2,14,27.73,24.24,169191,200263,165578,200263
2,32,Serie B,2,27,Italy,65,66,63,46,3,6,23.45,22.07,209665,173162,219988,173160
2,54,La Liga 2,2,45,Spain,65,64,64,481,9,11,27,25.04,112778,142451,199490,142451
2,53,La Liga 2,1,45,Spain,75,76,74,481,15,10,25.55,25,177573,213516,198706,198706
2,350,Pro League,1,183,Saudi Arabia,70,71,69,112139,8,20,26.82,25.7,168888,185000,168888,185000
2,350,Pro League,1,183,Saudi Arabia,67,74,62,112387,7,19,23.64,24.5,174003,184704,209001,184704
2,17,Ligue 2,2,18,France,65,64,65,58,10,9,29.45,25.57,50955,50955,158627,50955
2,50,Premiership,1,42,Scotland,63,71,64,631,5,11,25.27,24.22,11595,193083,193552,213884
2,50,Premiership,1,42,Scotland,61,63,59,620,2,10,26.27,24.15,49223,49223,49223,49223
2,10,Eredivisie,1,34,Netherlands,65,64,64,1913,6,8,25,24.12,215942,210423,215701,210423
2,10,Eredivisie,1,34,Netherlands,66,66,66,245,8,12,25.55,23.35,200231,200231,200231,164626
2,308,Liga Portugal,1,38,Portugal,66,66,66,1889,9,13,25.27,24.24,192252,177993,210533,177993
2,4,Jupiler Pro League,1,7,Belgium,66,64,65,232,6,10,27.27,24.11,202416,186719,157495,173097
2,4,Jupiler Pro League,1,7,Belgium,70,73,71,232,9,16,26.91,23.37,156535,216428,156535,216428
2,4,Jupiler Pro League,1,7,Belgium,68,68,66,231,9,15,25.27,24.78,176009,176009,168732,168732
2,4,Jupiler Pro League,1,7,Belgium,65,64,64,239,5,11,26,25.09,152371,200178,208508,200178
2,4,Jupiler Pro League,1,7,Belgium,65,65,64,231,6,6,26.27,25.54,175896,163429,163429,163429
2,39,Major League Soccer,1,95,United States,65,61,65,111651,7,16,25.91,25.3,164839,167669,167669,167669
2,39,Major League Soccer,1,95,United States,66,68,63,689,6,16,26.27,25.96,165169,52305,46727,52305
2,39,Major League Soccer,1,95,United States,66,74,63,688,9,17,30.36,27,1625,1625,1625,1625
2,39,Major League Soccer,1,95,United States,66,65,64,689,6,13,26.18,25.96,184189,178284,178284,206631
2,39,Major League Soccer,1,95,United States,64,65,64,687,6,15,27.36,26.69,164610,164610,190937,221503
2,39,Major League Soccer,1,95,United States,65,66,63,111065,6,12,25.18,25.26,212718,179787,212718,179787
2,39,Major League Soccer,1,95,United States,66,67,64,698,6,13,25.91,25.07,206662,135430,174746,202858
2,39,Major League Soccer,1,95,United States,67,66,67,693,7,10,26.73,25.21,190772,190557,207858,190557
2,39,Major League Soccer,1,95,United States,69,69,66,111070,8,19,27.73,26.57,330,193223,330,193223
2,39,Major League Soccer,1,95,United States,65,64,62,695,7,14,27.27,26,49905,49905,49905,49905
2,56,Allsvenskan,1,46,Sweden,63,63,62,319,8,17,27.91,25.57,198455,198455,156681,198455
2,56,Allsvenskan,1,46,Sweden,61,62,59,111835,6,12,24.55,23.78,23823,211177,187915,176793
2,56,Allsvenskan,1,46,Sweden,61,59,61,702,5,12,27.09,24.62,172190,181013,181013,181013
2,56,Allsvenskan,1,46,Sweden,62,63,63,433,7,17,26.09,24.87,202060,176928,187899,207559
2,56,Allsvenskan,1,46,Sweden,64,64,62,319,6,13,28.82,24.48,46740,46740,46740,46740
2,68,Super Lig,1,48,Turkey,71,75,70,327,12,15,25.45,24.86,189105,143587,190024,189105
2,308,Liga Portugal,1,38,Portugal,69,68,68,1892,8,10,24.64,23.52,205340,207412,207412,207412
