fifa_update,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,defence,rival_team,international_prestige,domestic_prestige,starting_xi_average_age,whole_team_average_age,captain,long_free_kick,penalties,right_corner
2,80,Bundesliga,1,4,Austria,63,59,62,254,6,14,23.45,22.48,156438,190597,190075,190075
2,1,Superliga,1,13,Denmark,70,66,70,269,10,20,24.82,24.38,193283,193283,201943,181343
2,1,Superliga,1,13,Denmark,66,67,66,1516,8,17,24.82,23.56,131444,138729,184143,205929
2,65,Premier Division,1,25,Republic of Ireland,58,58,57,1572,2,15,24.27,23.88,199010,202465,202465,189809
2,65,Premier Division,1,25,Republic of Ireland,53,53,52,111132,1,10,23.55,22.64,190033,163365,163365,198469
2,66,Ekstraklasa,1,37,Poland,66,65,65,1871,9,20,26.18,24.46,155289,210129,199761,210129
2,66,Ekstraklasa,1,37,Poland,62,63,62,420,7,13,28.18,25.52,208631,106436,208631,208631
2,189,Super League,1,47,Switzerland,66,70,61,322,8,18,26.45,24.41,177022,150655,150655,161787
2,189,Super League,1,47,Switzerland,70,71,72,894,11,20,26.73,25.19,183346,210047,210047,177673
2,189,Super League,1,47,Switzerland,66,69,63,110770,5,11,26.27,24.33,158282,184549,158912,184549
2,189,Super League,1,47,Switzerland,62,62,57,322,4,12,27,26.17,167940,216534,204957,216534
2,189,Super League,1,47,Switzerland,66,67,67,896,8,17,26,24.56,45083,19975,212637,19975
2,41,Eliteserien,1,36,Norway,62,64,61,920,6,11,25.45,24.56,51116,18289,18289,183945
2,41,Eliteserien,1,36,Norway,62,64,61,298,3,11,27.82,24.96,164577,49502,207596,49502
2,41,Eliteserien,1,36,Norway,64,65,63,920,7,17,26.64,24.56,20057,200770,197984,172280
2,41,Eliteserien,1,36,Norway,64,66,62,299,8,19,25,24.2,104476,104476,221553,152463
2,41,Eliteserien,1,36,Norway,66,65,66,920,6,15,25.18,24.32,165564,50531,197391,50531
2,78,Friendly International,,167,Korea Republic,71,71,67,1415,11,,26.09,25.96,155355,200104,136553,200104
2,83,K League 1,1,167,Korea Republic,63,64,62,983,4,12,25.91,25.29,202952,174210,174210,174210
2,83,K League 1,1,167,Korea Republic,66,67,67,983,7,20,27.45,26.57,184336,155625,193847,155625
2,83,K League 1,1,167,Korea Republic,66,68,64,982,5,16,26.64,25.32,176348,176348,199302,176348
2,353,Liga Profesional,1,52,Argentina,72,72,71,1877,11,20,27.82,25.2,191104,161636,161636,161636
2,341,Liga MX,1,83,Mexico,68,68,67,1880,5,11,26.27,24.5,156373,156373,224100,198632
2,341,Liga MX,1,83,Mexico,69,71,68,1970,9,17,26.91,24.27,177051,174551,174551,196143
2,78,Friendly International,,14,England,80,82,78,1337,16,,24.18,24.48,54050,163631,54050,163631
2,78,Friendly International,,4,Austria,73,73,72,1337,9,,26,25.61,139313,173474,197445,173474
2,78,Friendly International,,7,Belgium,81,76,80,105035,13,,24.73,25.78,139720,192985,183277,192985
2,78,Friendly International,,9,Bulgaria,67,66,66,1356,10,,28.18,27,202756,211041,169435,185072
2,78,Friendly International,,12,Czech Republic,74,73,72,1337,11,,27.45,27.22,48940,8473,168974,181271
2,78,Friendly International,,13,Denmark,74,75,74,1363,11,,25.09,25.65,158676,190460,167706,190460
2,78,Friendly International,,17,Finland,69,68,68,1363,6,,25.91,25.35,156142,156142,156142,156142
2,78,Friendly International,,18,France,81,85,80,1343,18,,25.73,26.04,167948,177326,165153,177326
2,78,Friendly International,,21,Germany,84,83,79,1318,20,,24.64,24.91,167495,188350,189596,182521
2,78,Friendly International,,22,Greece,74,76,75,1365,14,,26.64,26.17,150309,182744,183483,182744
2,78,Friendly International,,27,Italy,79,79,78,1335,18,,26.36,26.04,53302,184344,53302,192841
2,78,Friendly International,,36,Norway,72,65,70,1363,9,,23.36,24.65,152996,187043,187043,177279
2,78,Friendly International,,37,Poland,74,75,72,1337,11,,25.18,26.13,188545,197242,188545,186347
2,78,Friendly International,,38,Portugal,80,83,79,1362,16,,27.64,26.39,20801,20801,20801,139068
2,78,Friendly International,,25,Republic of Ireland,74,75,73,1318,10,,28.36,28.22,330,198489,330,155885
2,78,Friendly International,,39,Romania,72,71,71,1327,10,,27.73,27.17,147921,212047,147921,211061
2,78,Friendly International,,40,Russia,77,78,75,1353,12,,27.55,26.39,148122,112542,109416,206225
2,78,Friendly International,,42,Scotland,73,75,69,1318,9,,26.73,27.83,134820,162886,163209,155946
2,78,Friendly International,,44,Slovenia,72,73,67,1343,10,,27.73,26.78,139274,202061,176102,200647
2,78,Friendly International,,45,Spain,83,86,82,1354,20,,27.09,25.74,5479,155862,162895,168542
2,78,Friendly International,,46,Sweden,75,77,74,1331,11,,28.64,27.7,41236,41236,41236,31831
2,78,Friendly International,,47,Switzerland,76,75,76,1322,11,,25.55,24.87,158810,193348,193348,193352
2,78,Friendly International,,48,Turkey,78,77,77,1338,13,,27.27,26.48,143745,143745,143745,143745
2,78,Friendly International,,50,Wales,73,64,72,1318,8,,24.73,25.74,163824,173731,173731,173731
2,78,Friendly International,,52,Argentina,81,84,79,1370,19,,27.73,28.39,158023,183898,158023,183898
2,78,Friendly International,,54,Brazil,82,82,82,1369,20,,26.09,25.57,190871,188152,190871,188152
2,78,Friendly International,,58,Paraguay,73,77,69,1369,8,,31.73,30.61,209092,209098,209100,209090
2,78,Friendly International,,60,Uruguay,76,78,76,1369,14,,27.82,29,182493,49072,179813,49072
2,78,Friendly International,,83,Mexico,74,76,71,1387,15,,26.82,26.39,171897,171897,158543,170369
2,78,Friendly International,,95,United States,74,76,71,1386,13,,28.55,26.83,155897,155897,155897,190557
2,78,Friendly International,,103,Cameroon,75,76,75,111112,12,,26.91,25.65,164959,164959,199069,185090
2,78,Friendly International,,195,Australia,69,76,66,111473,11,,26.45,25.3,181483,181483,181483,51813
2,56,Allsvenskan,1,46,Sweden,63,65,63,112072,7,15,26.91,23.85,181379,156704,181379,156704
2,1,Superliga,1,13,Denmark,64,66,62,1447,5,13,25,24.37,31624,216286,205465,216286
2,1,Superliga,1,13,Denmark,62,64,61,1445,5,9,28.09,25.65,120326,223694,52279,223694
2,41,Eliteserien,1,36,Norway,63,64,60,922,5,10,27.27,24.61,167159,198811,31834,198811
2,68,Super Lig,1,48,Turkey,67,68,63,101041,4,10,26.82,25.39,47860,144163,198428,172418
2,41,Eliteserien,1,36,Norway,63,64,62,300,5,6,25.55,24.84,33983,187865,201285,187865
2,41,Eliteserien,1,36,Norway,60,62,57,919,5,8,26.27,23.63,45318,45318,45318,45318
2,83,K League 1,1,167,Korea Republic,64,68,61,1474,5,17,27,26.29,136631,188043,191910,188043
2,83,K League 1,1,167,Korea Republic,64,65,65,1473,6,19,27.09,25.61,155330,165867,202748,165867
2,83,K League 1,1,167,Korea Republic,63,67,62,1477,2,10,28.45,25.96,191953,199264,180289,199264
2,83,K League 1,1,167,Korea Republic,62,62,62,983,2,12,25.45,24.68,155325,205065,205065,205065
2,83,K League 1,1,167,Korea Republic,67,68,64,1475,7,17,27.36,26.36,136553,187447,136553,194135
2,83,K League 1,1,167,Korea Republic,63,63,60,983,4,13,26.73,25.25,187171,200601,176901,200601
2,61,League One,4,14,England,60,65,52,1801,4,6,24.45,24.17,14607,211045,53755,211045
2,1,Superliga,1,13,Denmark,66,62,62,272,7,16,23.27,24.3,207633,49756,199752,199752
2,41,Eliteserien,1,36,Norway,62,64,61,300,5,11,26.91,24.64,51694,165447,205214,165447
2,17,Ligue 2,2,18,France,65,64,64,1814,7,8,26.18,25.79,49441,156649,189099,156649
2,65,Premier Division,1,25,Republic of Ireland,54,55,53,837,1,10,26.27,24.48,201475,208582,149827,208582
2,189,Super League,1,47,Switzerland,61,62,59,900,6,13,27.27,25.46,199284,207876,199284,186500
2,17,Ligue 1,2,18,France,63,63,62,210,7,9,25.91,22.96,192725,173040,201145,173040
2,32,Serie B,2,27,Italy,65,65,66,111974,8,8,25.27,23.96,184448,183437,154543,220054
2,31,Serie A,1,27,Italy,68,69,67,110374,8,9,24.73,23.83,51720,188876,51720,51720
2,4,Jupiler Pro League,1,7,Belgium,64,63,64,231,6,12,27.18,23.58,47014,223666,47014,223666
2,50,Premiership,1,42,Scotland,61,61,60,78,2,10,24.73,22.53,122586,217825,122586,217825
2,41,Eliteserien,1,36,Norway,64,66,63,417,6,12,25.36,23.88,176720,193053,194149,193053
2,1,Superliga,1,13,Denmark,64,64,65,112425,4,12,26.09,24.28,18708,221924,221924,221924
2,1,Superliga,1,13,Denmark,62,64,59,819,6,13,25,22.54,10824,199792,183593,199792
2,61,League One,4,14,England,62,61,60,17,8,11,25.27,25.36,163584,205970,120313,205970
2,14,Championship,2,14,England,73,71,72,94,13,10,27.64,25.7,152536,149791,172960,149791
2,14,League One,2,14,England,69,70,68,19,9,11,24.82,23.83,173752,200820,172937,200820
2,60,Premier League,3,14,England,63,62,60,1807,8,9,26.73,24.04,152735,151213,151213,151213
2,14,Championship,2,14,England,70,70,68,1793,8,10,26.55,25.33,183125,143746,183125,143746
2,13,Premier League,1,14,England,70,69,70,3,9,10,27.36,24.79,139368,186345,178287,162891
2,14,Championship,2,14,England,65,67,64,1794,3,5,28.09,25.68,163865,171620,161836,171620
2,60,League Two,3,14,England,63,63,63,1938,6,6,24.73,23.41,138830,192479,194122,192479
2,13,Premier League,1,14,England,73,72,72,1808,11,10,27.09,26.42,181483,181483,181483,152514
2,60,Championship,3,14,England,64,65,63,95,8,9,23.27,22.78,184924,186849,163774,186849
2,60,Championship,3,14,England,63,64,63,1926,6,8,24.27,24.96,173518,162900,169498,162900
2,60,League Two,3,14,England,60,60,59,1934,4,5,23.91,23.29,191126,214634,191126,214634
2,60,League Two,3,14,England,62,62,63,127,4,5,23.64,23.29,192496,169474,188720,205582
2,60,League Two,3,14,England,62,64,62,8,5,6,25.82,23.58,178218,169619,202825,152876
2,13,Championship,1,14,England,75,76,74,109,14,13,26.55,25.45,169596,163303,172962,163303
2,14,Championship,2,14,England,67,67,66,1794,7,10,25.55,24.2,139866,167841,188996,167841
2,14,Premier League,2,14,England,68,69,67,1799,7,9,25.91,25.13,53604,178556,173859,178556
2,16,Ligue 1,1,18,France,72,76,72,59,13,12,25.27,23.03,177974,199451,199451,199451
2,17,Ligue 2,2,18,France,64,64,64,73,2,5,27.82,27.3,3189,3189,3189,183905
2,17,Ligue 2,2,18,France,64,65,64,1530,3,6,26.64,24.08,140462,215760,194994,215760
2,17,Ligue 2,2,18,France,63,64,62,1530,6,6,28.64,25.35,193147,178365,178365,178365
2,17,Ligue 1,2,18,France,64,65,63,1819,7,6,24.91,24.11,179931,201257,197480,209781
2,16,Ligue 2,1,18,France,75,74,74,66,15,17,27,24.72,163530,188696,176481,192722
2,17,Ligue 2,2,18,France,65,67,64,68,10,10,25.09,23.44,116368,194717,116368,194717
2,19,Bundesliga,1,21,Germany,74,75,74,169,12,13,25,24.25,188943,175894,193408,175894
2,20,Bundesliga,2,21,Germany,67,68,65,166,8,8,25.09,24.11,215886,215886,104101,180174
2,20,2. Bundesliga,2,21,Germany,66,66,65,29,7,8,26.55,24.61,203835,192560,192560,192560
2,31,Serie B,1,27,Italy,72,72,71,110556,11,14,26.45,25.18,137410,198683,178311,52829
2,31,Serie A,1,27,Italy,72,73,71,48,14,12,26.55,22.56,105474,105474,188616,188616
2,31,Serie B,1,27,Italy,70,68,68,110364,12,13,26.91,25.57,152922,152922,211110,211110
2,32,Serie B,2,27,Italy,67,68,65,112237,10,10,25.45,25.36,140483,172412,203327,172412
2,32,Serie B,2,27,Italy,67,68,65,1843,11,9,24.91,23.54,170565,1210,189053,203672
2,53,La Liga 2,1,45,Spain,74,73,73,461,14,9,28.27,26.07,111022,204757,146121,193176
2,54,La Liga 2,2,45,Spain,63,64,61,1853,5,9,25.82,24.93,198375,193757,223266,205070
2,53,La Liga,1,45,Spain,72,72,72,243,14,13,27.64,25.73,135742,147305,201403,198950
2,53,La Liga,1,45,Spain,72,73,71,573,11,9,25.73,23.87,51771,209989,142454,202379
2,53,La Liga 2,1,45,Spain,71,72,69,110832,9,7,25.82,24.88,146104,189477,189121,216796
2,66,Ekstraklasa,1,37,Poland,67,70,66,873,9,20,26.73,25.15,199718,199718,199718,177719
2,66,Ekstraklasa,1,37,Poland,65,64,65,110747,7,17,28.55,23.89,105827,153148,105827,188546
2,353,Liga Profesional,1,52,Argentina,72,74,71,1877,14,20,27.27,25,172018,158969,196150,205510
2,353,Liga Profesional,1,52,Argentina,72,73,72,1876,14,20,27.36,25.13,140274,165517,200875,216055
2,341,Liga MX,1,83,Mexico,69,68,69,1879,10,19,29.73,28.07,2819,170912,157412,195031
2,341,Liga MX,1,83,Mexico,70,71,70,1880,11,20,28.09,25.07,152916,190536,158543,178322
2,341,Liga MX,1,83,Mexico,67,68,65,1879,11,20,29.18,25.63,139224,156112,139224,156112
2,341,Liga MX,1,83,Mexico,66,65,66,1879,9,19,29.18,25.87,140256,179731,142603,142603
2,341,Liga MX,1,83,Mexico,68,68,65,1879,7,18,27.36,24.9,140222,143135,216530,190523
2,63,Super League,1,22,Greece,70,71,69,280,13,18,26.82,24,168621,172140,176733,168621
2,78,Friendly International,,23,Hungary,69,69,67,1356,7,,27.09,25.61,182879,143746,182879,182879
2,308,Liga Portugal,1,38,Portugal,68,67,65,1896,12,15,23.82,23.8,199626,199626,199626,222457
2,308,Liga Portugal,1,38,Portugal,68,67,67,1887,6,9,25.82,24.5,205122,20199,20199,3246
2,308,Liga Portugal,1,38,Portugal,67,67,65,665,5,12,25.55,24.84,192635,192635,192635,192635
2,308,Liga Portugal,1,38,Portugal,69,68,69,1893,11,14,24.09,22.44,189221,199840,192671,199840
2,308,Liga Portugal,1,38,Portugal,68,68,64,744,9,11,25.64,25.17,139070,198031,139070,198031
2,308,Liga Portugal,1,38,Portugal,67,67,67,1891,10,14,24.36,24.37,200888,205524,224116,194956
2,308,Liga Portugal,1,38,Portugal,73,74,71,1887,13,17,26.18,24.34,20556,219181,20556,219181
2,308,Liga Portugal,1,38,Portugal,66,67,64,100741,7,15,24.64,25.4,159447,223339,209719,223829
2,308,Liga Portugal,1,38,Portugal,68,69,66,100741,2,7,26.36,25.11,223473,213746,202680,224075
2,308,Liga Portugal,1,38,Portugal,67,66,66,1887,8,14,23.91,24.74,157954,186568,186568,186568
2,10,Eredivisie,1,34,Netherlands,68,66,67,245,9,13,23.36,22.86,158800,188071,158800,188071
2,10,Eredivisie,1,34,Netherlands,66,66,64,1907,7,11,23.36,24.33,28050,219755,203377,219755
2,10,Eredivisie,1,34,Netherlands,69,69,67,245,10,15,23.36,22.78,193198,193198,193198,198129
2,10,Eredivisie,1,34,Netherlands,65,67,64,1904,5,11,24.27,24.25,169158,200233,189723,200233
2,10,Eredivisie,1,34,Netherlands,71,70,71,247,11,16,23,22.08,204519,200275,198175,200275
2,10,Eredivisie,1,34,Netherlands,71,71,69,1908,10,16,23.91,22.91,192904,193158,198640,198640
2,10,Eredivisie,1,34,Netherlands,66,66,65,1915,9,14,22.55,21.31,208461,183564,208461,209782
2,10,Eredivisie,1,34,Netherlands,67,75,65,100632,7,10,24,22.96,209371,209378,202459,202744
2,10,Eredivisie,1,34,Netherlands,67,66,67,1913,9,13,25.09,23.68,199584,162335,162335,162335
2,14,League One,2,14,England,71,69,68,4,13,11,26.73,26.4,11346,51513,193983,51513
2,60,Championship,3,14,England,64,65,64,1934,6,9,25.09,22.36,19376,189619,169078,169078
2,60,League Two,3,14,England,61,61,63,1955,4,6,25.45,23.44,186449,177692,183460,186449
2,61,Premier League,4,14,England,59,59,57,1795,5,6,26,25.85,19405,189285,189285,189285
2,60,League Two,3,14,England,62,62,62,1940,4,5,25.36,24.07,139459,186558,187761,201887
2,14,Premier League,2,14,England,64,61,62,15,4,6,23.91,24.13,152643,184471,194138,205351
2,14,League One,2,14,England,65,66,64,1801,7,10,26.82,24.56,164465,164465,112362,192788
2,60,League One,3,14,England,61,62,61,1806,4,5,27.55,25.71,163158,169461,177414,172928
2,61,Championship,4,14,England,60,60,59,143,3,6,23,23.17,200840,200840,179860,200291
2,61,League One,4,14,England,60,60,60,1938,2,4,26.09,24.89,138249,19869,53778,19869
2,60,League One,3,14,England,63,62,62,142,7,8,22.64,21.43,156164,193849,204860,193849
2,61,League One,4,14,England,58,59,58,1935,3,5,23.45,25.17,118662,188095,118662,188095
2,60,League Two,3,14,England,60,62,58,1951,5,6,21.64,21.61,192695,190682,190583,190682
2,60,League Two,3,14,England,61,62,60,1954,5,6,21.55,22.25,167691,201446,187077,186155
2,61,League One,4,14,England,58,60,59,1934,2,4,26,23.38,188200,53826,53826,53826
2,60,League Two,3,14,England,62,62,56,14,6,6,24.55,25.07,13739,139349,201105,139349
2,60,League One,3,14,England,62,62,61,1798,7,7,21.36,22.25,192811,192811,220943,198235
2,14,Championship,2,14,England,66,66,66,1804,5,8,24.91,23.83,169575,186559,202686,186559
2,61,League Two,4,14,England,58,58,57,1924,2,2,24.82,25.29,53367,53367,211415,189281
2,61,League Two,4,14,England,60,59,59,12,3,5,25.55,23.67,162982,213519,139345,213519
2,14,Premier League,2,14,England,67,66,66,17,5,6,26.55,25.03,180635,7612,196978,7612
2,61,League One,4,14,England,59,59,59,1930,2,3,25.45,23.85,140085,189629,218592,189629
2,61,League One,4,14,England,61,61,58,1955,4,4,26.36,25.54,177971,210952,150729,166841
2,61,League Two,4,14,England,59,59,58,1949,2,3,26.09,25.3,163147,169947,184663,170069
2,60,League Two,3,14,England,61,62,61,1952,5,7,26.82,25.59,138429,138429,189808,215649
2,61,League One,4,14,England,61,64,61,1934,4,4,25.45,23.89,166862,203048,200312,212454
2,13,Championship,1,14,England,73,72,73,8,11,10,26.73,25.39,163761,54033,54033,54033
2,61,League Two,4,14,England,60,59,59,1935,4,5,23,23.33,152505,163051,169700,169700
2,60,League Two,3,14,England,60,60,59,1945,4,5,23.64,24.11,118646,213147,118646,118646
2,60,League One,3,14,England,65,66,64,373,5,6,26.64,25,887,212358,163856,203840
2,13,Championship,1,14,England,75,77,74,1961,14,10,26.36,24.61,163824,189165,189963,189165
2,14,Championship,2,14,England,72,71,71,1960,8,11,25.18,24.97,140498,162314,162314,162314
2,341,Liga MX,1,83,Mexico,69,67,70,1032,7,14,28.73,26.67,164079,164079,164079,156375
2,10,Eredivisie,1,34,Netherlands,64,65,62,246,4,4,24.73,23.28,184657,185171,193669,156653
2,4,Jupiler Pro League,1,7,Belgium,69,70,69,110913,8,14,26.45,24.89,135891,163370,52340,163370
2,54,La Liga 2,2,45,Spain,66,64,66,462,3,4,29,26.33,3467,3467,3467,145274
2,32,Serie B,2,27,Italy,64,63,65,48,4,5,25.36,24.08,203654,205654,203654,188487
2,83,K League 1,1,167,Korea Republic,62,63,62,1474,1,7,26.45,26,191679,187073,187345,199165
2,308,Liga Portugal,1,38,Portugal,70,68,69,1889,7,13,27.09,25,183722,196896,196896,196896
2,19,Bundesliga,1,21,Germany,75,76,73,36,13,13,24.27,23.84,176687,165174,201942,189251
2,19,2. Bundesliga,1,21,Germany,68,68,67,31,7,8,26.55,25.14,157703,211815,177896,177896
2,4,Jupiler Pro League,1,7,Belgium,67,69,65,100081,8,15,25.82,23.33,143274,172208,199614,172208
2,80,Bundesliga,1,4,Austria,60,59,61,191,2,9,25.55,25.12,152107,213302,223894,173480
2,61,League One,4,14,England,59,59,59,1928,2,2,26.36,23.58,19117,176357,193028,189163
2,54,La Liga 2,2,45,Spain,65,64,65,110062,6,6,29.55,25.82,111105,111105,157279,156012
2,335,Primera Division,1,55,Chile,70,71,70,110980,7,19,27.91,25.62,174542,205410,198243,205410
2,61,League Two,4,14,England,59,58,59,1945,4,6,24.64,24.2,200667,200667,193603,200667
2,4,Jupiler Pro League,1,7,Belgium,66,68,64,15005,6,13,25.09,23.88,176035,176035,208017,171152
2,19,Bundesliga,1,21,Germany,73,72,72,33,10,11,28.09,24.9,148839,137449,148839,137351
2,10,Eredivisie,1,34,Netherlands,64,64,63,1971,3,3,22.09,22.25,184242,184242,207741,223697
2,10,Eredivisie,1,34,Netherlands,65,65,63,1914,5,8,24.27,22.67,148645,193157,193157,193157
2,10,Eredivisie,1,34,Netherlands,66,67,65,1908,7,10,23.45,24.13,139871,139871,139871,139871
