fifa_update,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,defence,rival_team,international_prestige,domestic_prestige,starting_xi_average_age,whole_team_average_age,captain,long_free_kick,penalties,right_corner
2,308,Liga Portugal,1,38,Portugal,65,65,63,1898,1,6,27.55,26.36,18073,190356,157955,217544
2,67,Premier League,1,40,Russia,76,79,74,100767,15,17,28.45,26.63,180714,167549,157960,147621
2,67,Premier League,1,40,Russia,76,78,73,315,16,20,26.82,24.87,148212,187366,187492,31831
2,67,Premier League,1,40,Russia,66,69,61,312,7,12,28.09,26.61,206136,206136,147251,147251
2,67,Premier League,1,40,Russia,77,77,77,100767,17,20,26.73,25.07,20800,189362,189362,189362
2,50,Premiership,1,42,Scotland,63,63,64,181,5,10,29.36,26.24,49214,193728,140445,193728
2,50,Premiership,1,42,Scotland,61,64,58,82,5,11,24.45,23.29,189184,201368,201368,201368
2,54,La Liga 2,2,45,Spain,66,66,65,480,6,4,29.45,26.19,110843,145020,170569,145020
2,54,La Liga 2,2,45,Spain,63,63,61,1860,2,5,26.18,25.44,214639,198300,179529,179529
2,68,Super Lig,1,48,Turkey,67,69,67,326,9,10,27.73,27.25,143799,182133,182133,165554
2,68,Super Lig,1,48,Turkey,65,67,62,742,11,14,27.36,25.18,148203,208882,143809,163664
2,68,Super Lig,1,48,Turkey,65,65,64,111988,11,13,26.45,24.75,125104,170796,200911,170796
2,68,Super Lig,1,48,Turkey,68,70,64,111340,4,11,26.73,26.11,45472,45472,177278,201326
2,68,Super Lig,1,48,Turkey,67,67,67,101024,9,9,26.91,26.25,143657,224096,166126,224096
2,68,Super Lig,1,48,Turkey,69,71,68,436,4,8,27.45,25.85,144172,190582,190582,175673
2,68,Super Lig,1,48,Turkey,70,69,72,436,12,13,27.91,25.96,171488,171488,187939,187939
2,332,Premier League,1,49,Ukraine,76,77,76,325,14,20,26.73,25.5,139997,139997,139997,139997
2,353,Liga Profesional,1,52,Argentina,69,72,68,101084,8,18,25.91,25.04,215328,215233,215334,215233
2,353,Liga Profesional,1,52,Argentina,65,65,64,101083,5,10,28.09,24.1,153066,153066,153066,214168
2,353,Liga Profesional,1,52,Argentina,70,72,68,110093,11,20,27.82,25.67,142708,143610,142708,143610
2,353,Liga Profesional,1,52,Argentina,69,71,69,1013,11,18,26.36,22.62,142818,183897,184252,143025
2,335,Primera Division,1,55,Chile,65,66,65,110977,4,15,25.91,25.54,216314,213591,193412,213591
2,336,Liga BetPlay,1,56,Colombia,70,72,68,101103,8,20,26.91,26.54,214600,192342,192342,214609
2,336,Liga BetPlay,1,56,Colombia,69,68,69,101105,6,18,25.73,26.36,161663,214009,218687,214493
2,336,Liga BetPlay,1,56,Colombia,68,67,67,101105,6,19,26.09,24.18,159591,139043,168568,139043
2,336,Liga BetPlay,1,56,Colombia,67,70,67,101100,5,19,26.64,24.54,143133,166076,214206,220522
2,336,Liga BetPlay,1,56,Colombia,68,68,67,101105,5,18,26.45,25.93,139058,139058,214350,139058
2,336,Liga BetPlay,1,56,Colombia,68,67,67,101100,9,20,28.55,25.14,176900,176900,176900,176900
2,336,Liga BetPlay,1,56,Colombia,67,66,66,101100,6,17,26.91,25.86,214508,142827,221311,221311
2,39,Major League Soccer,1,95,United States,66,65,61,111144,6,4,26.09,23.79,201869,214594,206630,143601
2,341,Liga MX,1,83,Mexico,67,65,67,1880,5,10,28,26.48,187350,207984,207768,156423
2,78,Friendly International,,34,Netherlands,80,83,76,1337,17,,26.18,26.13,7826,139869,7826,9014
2,54,La Liga,2,45,Spain,66,65,66,15021,6,5,28.18,25.04,111038,111038,111038,111038
2,54,La Liga 2,2,45,Spain,63,65,63,477,2,3,28.82,25.96,112476,188969,112562,191004
2,78,Friendly International,,35,Northern Ireland,70,71,69,1355,5,,28.36,27.57,151508,138289,201491,151508
2,67,Premier League,1,40,Russia,71,71,69,112218,11,14,26.36,25.96,154954,185373,201635,188808
2,353,Liga Profesional,1,52,Argentina,69,69,68,101085,12,20,26.55,24.53,142757,214968,152914,214968
2,67,Premier League,1,40,Russia,65,65,64,110227,2,5,27.45,26.68,202630,178113,148210,148137
2,67,Premier League,1,40,Russia,68,68,66,110089,12,13,27.27,24.88,195011,184999,156688,186347
2,341,Liga MX,1,83,Mexico,68,68,67,1032,9,15,27,23.48,139006,140038,190607,190607
2,341,Liga MX,1,83,Mexico,66,68,63,110152,3,7,28.18,27.23,156768,171183,157053,171183
2,341,Liga MX,1,83,Mexico,68,69,68,1880,8,12,27.18,25.07,140029,175253,186650,175253
2,341,Liga MX,1,83,Mexico,67,70,63,110781,4,6,27.55,26.47,190651,28130,28130,28130
2,341,Liga MX,1,83,Mexico,66,66,66,110145,4,8,30.36,27.33,181917,135708,135708,135708
2,20,3. Liga,2,21,Germany,65,66,65,1832,3,5,26.73,25.75,53073,1318,53073,1318
2,67,Premier League,1,40,Russia,70,70,68,315,13,16,27.36,24.64,148167,200094,143283,143283
2,67,Premier League,1,40,Russia,68,69,66,110089,12,11,26.91,24.77,143671,160593,208100,160593
2,67,Premier League,1,40,Russia,66,64,65,111264,12,10,27.73,26.36,148258,199906,198654,218253
2,61,League Two,4,14,England,55,55,56,357,1,2,24,21.96,173785,199499,211235,199499
2,17,Ligue 2,2,18,France,63,66,62,614,1,3,28.64,26.55,150447,150447,106560,150447
2,17,Ligue 2,2,18,France,62,64,61,1530,6,8,24.91,22.79,138933,138933,138933,138933
2,20,2. Bundesliga,2,21,Germany,67,68,67,28,10,10,24.73,24.5,183578,192321,186939,192321
2,32,Serie B,2,27,Italy,69,72,69,1843,13,12,26.09,24.89,171830,137460,149224,137460
2,31,Serie A,1,27,Italy,78,78,74,45,16,16,26.64,26.33,161956,24248,150418,161956
2,353,Liga Profesional,1,52,Argentina,65,66,64,110580,3,2,26.91,23.87,156662,215238,215309,211269
2,353,Liga Profesional,1,52,Argentina,67,66,67,110554,7,13,24.45,23.77,213581,215060,215060,215060
2,353,Liga Profesional,1,52,Argentina,70,71,68,110404,9,15,28,24.81,142800,214771,139799,214781
2,353,Liga Profesional,1,52,Argentina,72,71,73,110580,10,18,28.91,25.03,32120,110381,110381,110381
2,353,Liga Profesional,1,52,Argentina,65,66,64,111706,3,2,27,24.26,216015,216020,216018,216020
2,353,Liga Profesional,1,52,Argentina,67,68,67,110395,6,11,27.91,24.13,143904,208504,143904,208504
2,17,Ligue 2,2,18,France,67,68,64,65,11,11,27.82,24.4,5440,116391,51887,116391
2,20,2. Bundesliga,2,21,Germany,68,68,66,485,9,8,24.45,25.11,158394,183573,190738,189490
2,20,Bundesliga,2,21,Germany,64,65,64,110596,5,6,26.36,25.08,223142,193425,167437,179891
2,353,Liga Profesional,1,52,Argentina,64,63,63,111710,3,11,27.55,24.57,142670,182731,173246,218345
2,31,Serie A,1,27,Italy,73,74,72,1837,14,16,25.91,24.48,173204,202135,113045,202135
2,66,Ekstraklasa,1,37,Poland,61,61,60,1871,2,6,28.45,27.27,179579,155676,155676,165263
2,17,Ligue 2,2,18,France,65,65,64,57,9,8,25.36,24,51620,198817,158111,198817
2,353,Liga Profesional,1,52,Argentina,67,67,67,110396,6,13,28.64,24.4,143013,216036,216036,216051
2,20,2. Bundesliga,2,21,Germany,66,67,67,1824,6,7,27.09,25.89,177488,212096,157803,212096
2,20,2. Bundesliga,2,21,Germany,69,70,68,31,10,10,27,24.81,177129,136941,135190,136941
2,54,La Liga 2,2,45,Spain,64,65,64,15021,6,3,19.36,19.11,210520,204778,204778,206101
2,4,Jupiler Pro League,1,7,Belgium,66,65,66,239,8,13,25.73,23.59,155694,200073,190017,139572
2,32,Serie B,2,27,Italy,62,61,60,1848,8,6,25.09,23,161998,198952,220829,197784
2,32,Serie B,2,27,Italy,65,67,62,110556,6,8,25.82,23.64,188541,183924,199529,183924
2,66,Ekstraklasa,1,37,Poland,62,62,61,111083,3,6,26.64,25.11,148496,185117,185117,189658
2,66,Ekstraklasa,1,37,Poland,62,60,62,1871,3,11,24,22.78,182844,182844,213133,213133
2,66,Ekstraklasa,1,37,Poland,64,64,63,873,6,15,27.64,23.92,165724,165724,209453,165724
2,66,Ekstraklasa,1,37,Poland,61,61,61,1873,4,11,26.82,24.78,179055,179055,198046,198046
2,67,Premier League,1,40,Russia,62,62,62,100768,2,5,28.91,28.04,161260,192545,192545,223478
2,83,K League 1,1,167,Korea Republic,63,64,61,982,2,11,28,25.71,187182,136285,136285,136285
2,189,Super League,1,47,Switzerland,66,68,64,896,7,14,24.64,24.52,156227,191044,211321,188430
2,341,Liga MX,1,83,Mexico,69,68,69,1880,8,15,26.73,25.17,161938,186999,161938,186302
2,67,Premier League,1,40,Russia,63,61,60,110234,2,4,26.55,25.43,148255,192249,192249,192249
2,54,La Liga 2,2,45,Spain,67,67,66,242,2,2,30.36,26.6,157168,112628,157168,112628
2,53,La Liga,1,45,Spain,73,71,71,573,14,5,26.91,24.69,153934,174859,194209,174859
2,60,League Two,3,14,England,61,61,60,1808,5,4,27,25.04,138287,183530,134683,183530
2,4,Jupiler Pro League,1,7,Belgium,66,66,64,2007,5,8,25.73,24.56,200059,184896,165716,184896
2,31,Serie B,1,27,Italy,68,69,66,189,11,9,28,25.41,123597,137199,169387,137199
2,347,Premier League,1,140,South Africa,69,70,68,110930,7,19,27.27,26.32,165247,188585,203593,188826
2,347,Premier League,1,140,South Africa,70,69,69,110929,7,18,27.27,26.36,198832,188403,183891,183891
2,335,Primera Division,1,55,Chile,68,65,68,15029,6,18,26.82,24.89,171642,165784,214724,165784
2,335,Primera Division,1,55,Chile,66,69,65,110980,4,14,27.45,24.29,189889,213601,190918,214958
2,335,Primera Division,1,55,Chile,67,67,66,101097,4,17,27.45,23.93,214689,184890,176914,184890
2,335,Primera Division,1,55,Chile,61,61,60,110979,3,8,27.18,25.31,214067,214073,214073,214073
2,335,Primera Division,1,55,Chile,66,66,63,110980,3,14,25.82,24.04,213849,220201,220201,220201
2,335,Primera Division,1,55,Chile,71,70,70,15029,7,20,29.18,24.31,190155,179765,196073,179765
2,353,Liga Profesional,1,52,Argentina,67,70,65,110580,3,4,27.09,24.9,215260,215270,171879,215259
2,39,Major League Soccer,1,95,United States,67,67,65,694,8,14,28.18,25.39,185061,185061,185061,202184
2,39,Major League Soccer,1,95,United States,65,68,63,697,5,12,29.27,25.83,164507,176078,175386,176078
2,66,Ekstraklasa,1,37,Poland,61,59,61,1873,4,9,26.82,25.52,165033,176210,189240,165033
2,66,Ekstraklasa,1,37,Poland,63,65,62,420,2,8,27.64,26.11,165677,165677,165677,165677
2,66,Ekstraklasa,1,37,Poland,63,64,62,874,3,7,29.36,27.96,157698,105898,157698,204147
2,66,Ekstraklasa,1,37,Poland,65,64,64,110746,5,12,23.55,22.81,201132,222102,222102,188724
2,66,Ekstraklasa,1,37,Poland,64,69,63,1871,5,15,27.45,25,148423,194082,194083,148423
2,78,Friendly International,,140,South Africa,70,67,69,111130,9,,24.82,23.96,165247,193234,206126,183847
2,78,Friendly International,,59,Peru,71,73,70,111459,6,,28.36,27.61,25420,167305,25420,167305
2,78,Friendly International,,56,Colombia,78,82,74,1369,15,,27.45,27.04,24438,198710,198710,198710
2,78,Friendly International,,108,C̫te d'Ivoire,76,77,74,1395,12,,28.73,26.74,20289,20289,20289,20289
2,78,Friendly International,,111,Egypt,69,70,67,111099,10,,25.45,28,209331,139974,203701,219740
2,65,Premier Division,1,25,Republic of Ireland,53,52,53,306,1,9,22.45,21.56,200134,200134,200134,201421
2,39,Major League Soccer,1,95,United States,66,71,61,111651,6,5,23.82,26.21,152893,208838,197165,208838
2,39,Major League Soccer,1,95,United States,67,65,64,111144,6,4,26.91,26.81,162315,172114,172114,172114
2,39,Major League Soccer,1,95,United States,68,72,65,111140,7,15,28.91,27.32,179778,190971,155897,155897
2,20,Bundesliga,2,21,Germany,63,64,63,550,4,5,25.18,24.71,211703,211703,211703,211703
2,20,3. Liga,2,21,Germany,67,68,66,100409,7,8,24.64,24.73,161644,190765,195033,190765
2,67,Premier League,1,40,Russia,66,67,65,110234,4,8,26,26.2,174425,209327,209327,209911
2,16,Ligue 2,1,18,France,70,69,67,66,10,8,27.36,25.71,20933,172522,172522,172522
2,56,Allsvenskan,1,46,Sweden,60,63,60,702,5,10,26,24.46,183873,182004,139531,182004
2,65,Premier Division,1,25,Republic of Ireland,55,56,54,422,1,11,24.82,23.72,189810,189810,207491,181685
2,335,Primera Division,1,55,Chile,65,63,65,112534,4,15,26.45,24.5,146594,146594,178521,146594
2,335,Primera Division,1,55,Chile,65,62,65,101097,3,12,23.09,23.19,224137,214459,224137,214459
2,68,Super Lig,1,48,Turkey,70,71,68,327,9,4,26.55,24.93,167753,165520,165520,165520
2,68,Super Lig,1,48,Turkey,67,70,65,112889,3,10,29.45,26.04,171954,171954,188687,171954
2,80,Bundesliga,1,4,Austria,60,57,60,111821,5,9,25.55,24.61,103930,204755,103930,204755
2,351,A-League,1,195,Australia,62,65,59,111397,3,14,27.09,24.39,160295,143101,143101,143101
2,351,A-League,1,195,Australia,63,63,64,111397,3,18,29.36,25.42,199149,118054,202208,118054
2,351,A-League,1,195,Australia,62,61,62,111398,3,13,27.91,25.35,181472,155807,184952,155352
2,351,A-League,1,195,Australia,63,66,62,111400,4,20,28,24.57,176992,183272,176992,183272
2,351,A-League,1,195,Australia,62,62,61,111396,2,12,27.91,24.83,2172,135738,198478,181462
2,351,A-League,1,195,Australia,61,60,62,111395,1,10,27.36,24.16,163116,181466,162471,181466
2,351,A-League,1,195,Australia,62,66,61,112427,6,17,26.91,25.59,180728,182757,195540,195540
2,78,Friendly International,,53,Bolivia,65,68,63,111459,2,,27.73,26.78,153160,196912,188977,196912
2,78,Friendly International,,55,Chile,75,77,70,111108,13,,26.82,26.7,174543,176930,181872,184941
2,78,Friendly International,,57,Ecuador,72,74,68,111108,11,,28.45,27.52,167905,175253,167905,167905
2,78,Friendly International,,159,India,57,59,56,974,1,,25.82,25.52,190939,192424,190939,192424
2,78,Friendly International,,198,New Zealand,64,65,63,1415,4,,24.36,24.26,176285,169447,192123,211672
2,78,Friendly International,,61,Venezuela,71,74,70,111109,5,,29.27,27.96,209118,209134,209132,209118
2,4,Jupiler Pro League,1,7,Belgium,64,63,62,100081,4,4,24.36,23.71,223223,212169,212169,212169
2,83,K League 1,1,167,Korea Republic,62,62,61,1476,3,9,26.73,25.04,221760,221760,221760,221760
2,39,Major League Soccer,1,95,United States,67,70,63,111139,7,16,24.73,25.59,155887,155887,203613,155887
2,341,Liga MX,1,83,Mexico,64,65,63,1880,3,8,27.27,27.79,103938,191164,181989,191164
2,32,Serie A,2,27,Italy,63,65,61,112487,2,4,27,25.23,101904,190076,173132,190076
2,350,Pro League,1,183,Saudi Arabia,67,67,65,605,6,19,29,26.2,180690,177649,191409,177649
2,341,Liga MX,1,83,Mexico,68,68,66,110781,7,8,28.18,24.25,142942,156776,156776,156776
2,56,Allsvenskan,1,46,Sweden,60,61,58,710,2,12,22.55,22.73,213497,185438,185438,49573
2,353,Liga Profesional,1,52,Argentina,65,68,64,110398,3,8,25.09,23.57,213974,219553,171089,202069
2,353,Liga Profesional,1,52,Argentina,64,65,63,110554,3,2,25.82,25.39,223071,223245,221968,223245
2,353,Liga Profesional,1,52,Argentina,68,69,65,110554,4,9,27.55,24.93,215196,210363,169815,210363
2,336,Liga BetPlay,1,56,Colombia,66,66,65,112528,3,15,25.36,25.82,214132,214396,214396,214132
2,336,Liga BetPlay,1,56,Colombia,66,66,64,111722,3,15,29.18,26.71,156533,214533,221554,207864
2,351,A-League,1,195,Australia,62,63,60,111399,1,8,27.36,24.87,180746,169447,205961,169447
2,80,Bundesliga,1,4,Austria,60,63,57,111373,5,11,24.64,23.26,217730,183691,50079,204790
2,80,Bundesliga,1,4,Austria,63,63,63,209,1,7,27.64,25.6,190592,45717,164907,164907
2,56,Allsvenskan,1,46,Sweden,62,61,61,702,4,10,30.27,26.54,199115,144432,144432,144432
2,39,Major League Soccer,1,95,United States,66,64,64,697,6,11,28.91,27.54,164559,190554,164559,186715
2,65,Premier Division,1,25,Republic of Ireland,52,52,52,111285,1,9,26,24.52,201465,216555,157331,201474
2,31,Serie A,1,27,Italy,72,74,71,1744,7,7,25.73,26.93,149185,201858,202685,210935
2,68,Super Lig,1,48,Turkey,67,67,62,101025,9,14,24.91,24.64,158932,158932,158932,158932
2,17,Ligue 2,2,18,France,63,64,64,219,7,6,24.27,23.44,163425,205686,41784,205686
2,32,Serie B,2,27,Italy,62,65,59,206,8,6,24.36,23.57,204633,224048,177589,177589
2,336,Liga BetPlay,1,56,Colombia,62,61,61,112527,3,9,25,24.93,153076,214145,153076,214145
2,32,Serie B,2,27,Italy,63,61,65,200,3,5,26.64,24.64,209594,209594,209594,209594
2,80,Bundesliga,1,4,Austria,61,63,60,191,3,7,23.18,23.08,178578,214000,7221,192328
2,56,Allsvenskan,1,46,Sweden,61,62,60,1439,5,8,26.64,24.56,10457,122542,122542,211127
2,335,Primera Division,1,55,Chile,68,67,68,110979,5,16,27.18,24.92,159157,214262,223685,159157
2,68,Super Lig,1,48,Turkey,68,69,68,436,9,6,26.55,24.82,181404,199974,178323,199974
2,39,Major League Soccer,1,95,United States,66,62,66,689,7,5,26,25.67,179686,137163,180178,180178
2,350,Pro League,1,183,Saudi Arabia,68,70,66,605,5,18,26.27,25.63,213091,209281,162280,209281
2,56,Allsvenskan,1,46,Sweden,60,61,61,321,2,7,26.64,24.22,220978,203045,164455,192261
2,20,Bundesliga,2,21,Germany,65,66,64,506,10,8,24.55,23.64,213578,207897,213578,201066
2,41,Eliteserien,1,36,Norway,62,63,63,1463,5,4,28.64,25,202258,213512,213512,184523
2,67,Premier League,1,40,Russia,72,75,70,110089,11,12,27.82,27.21,156713,203627,203627,203627
2,351,A-League,1,195,Australia,64,70,57,111397,3,9,29.18,25.7,27487,152588,152588,51287
2,32,Serie B,2,27,Italy,63,65,61,110734,9,5,27.91,23.89,199532,199520,163169,158734
2,61,League Two,4,14,England,59,59,58,1961,1,2,24.91,24.96,173758,209254,188376,189828
2,61,League Two,4,14,England,60,63,58,1798,2,3,27.64,25.42,149662,197990,190543,177747
2,60,League One,3,14,England,61,62,61,1926,3,3,26.91,25,209277,162134,134821,162134
2,17,Ligue 2,2,18,France,62,62,61,110326,2,4,29.18,27.07,177883,202548,223448,202548
2,41,Eliteserien,1,36,Norway,60,58,59,300,2,6,26.45,25.08,190360,187918,187918,187918
2,350,Pro League,1,183,Saudi Arabia,67,68,62,111674,4,17,25.18,25.37,168883,168883,210137,212037
2,350,Pro League,1,183,Saudi Arabia,60,65,58,112395,2,11,27.27,26.47,194409,210156,187513,210806
2,350,Pro League,1,183,Saudi Arabia,63,64,60,112394,4,15,27.36,25.87,209564,159818,209562,209564
2,350,Pro League,1,183,Saudi Arabia,60,63,58,112393,2,10,25,24.67,209027,210769,210769,210769
2,350,Pro League,1,183,Saudi Arabia,60,64,60,112392,2,8,27.18,25.3,209568,209218,210483,209218
2,350,Pro League,1,183,Saudi Arabia,58,59,54,112390,1,7,25.64,25.1,209169,225089,208978,214007
2,350,Pro League,1,183,Saudi Arabia,58,58,56,112389,3,11,26.64,25.87,209228,225082,225086,225082
2,32,Serie B,2,27,Italy,62,62,62,54,2,5,27.45,24.18,149194,190074,199087,190074
2,350,Pro League,1,183,Saudi Arabia,59,54,56,112389,1,8,26.27,27.17,211027,211027,211027,211027
2,32,Serie B,2,27,Italy,65,69,63,1744,2,3,24.64,22.82,158738,158738,200882,184320
2,32,Serie B,2,27,Italy,64,65,62,1843,2,4,28.64,25.96,161725,173155,137758,149289
2,1,Superliga,1,13,Denmark,62,62,61,272,3,7,29.36,26,155567,45541,155567,151710
2,1,Superliga,1,13,Denmark,60,64,60,1786,2,6,26.55,25.48,223530,164637,198436,196064
2,351,A-League,1,195,Australia,62,61,62,111400,3,15,27.73,25.55,180740,189884,213321,198898
2,32,Serie B,2,27,Italy,64,64,63,111657,5,6,27.82,25.79,137208,202828,177958,202828
2,66,Ekstraklasa,1,37,Poland,65,65,62,111091,5,10,27.36,25.85,187857,156233,148588,148588
2,308,Liga Portugal,1,38,Portugal,68,68,66,1892,3,5,27.18,25.67,13124,13124,192636,13124
2,336,Liga BetPlay,1,56,Colombia,65,67,64,101105,2,13,30.73,26.89,214372,221515,176610,214420
2,336,Liga BetPlay,1,56,Colombia,64,62,62,112578,4,14,27.55,24.89,142710,214047,214047,214329
2,336,Liga BetPlay,1,56,Colombia,62,63,61,112019,2,9,27.91,25.58,214289,193339,193339,214208
2,336,Liga BetPlay,1,56,Colombia,62,62,63,111722,2,7,26.82,26,213942,224153,214980,224153
