fifa_update,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,defence,rival_team,international_prestige,domestic_prestige,starting_xi_average_age,whole_team_average_age,captain,long_free_kick,penalties,right_corner
2,335,Primera Division,1,55,Chile,64,66,62,112533,3,13,26.82,24.07,215136,143187,215136,143187
2,335,Primera Division,1,55,Chile,64,65,62,110979,2,10,25.73,25.33,215096,213831,214265,214265
2,335,Primera Division,1,55,Chile,64,65,62,111327,3,5,29.36,26.54,216048,156501,216048,156501
2,335,Primera Division,1,55,Chile,64,71,63,110976,3,8,26,25.11,214222,214069,214862,214069
2,336,Liga BetPlay,1,56,Colombia,66,67,66,112526,2,11,30.64,27.39,140271,140271,214234,214201
2,336,Liga BetPlay,1,56,Colombia,62,63,60,101101,2,4,24,22.43,214386,214390,214498,214390
2,335,Primera Division,1,55,Chile,64,64,60,112585,3,7,26.91,25.89,214258,214258,214818,216514
2,335,Primera Division,1,55,Chile,64,64,64,112531,2,6,25.73,25.15,214617,215045,113555,215045
2,350,Pro League,1,183,Saudi Arabia,61,63,56,112393,1,8,24.82,25.2,168849,208925,210807,224962
2,341,Liga MX,1,83,Mexico,67,68,66,110150,3,5,28.09,27.53,135778,214369,214369,177602
2,335,Primera Division,1,55,Chile,62,63,58,110976,2,4,25.36,24.43,223645,215041,214793,215041
2,336,Liga BetPlay,1,56,Colombia,62,65,62,101101,2,2,28.18,25.57,143044,143044,168563,143044
2,336,Liga BetPlay,1,56,Colombia,63,63,63,112523,2,2,26.36,27.18,221235,106418,106418,106418
2,350,Pro League,1,183,Saudi Arabia,56,56,54,112394,1,7,26.64,26.1,222568,209283,209283,208974
2,68,Super Lig,1,48,Turkey,63,66,61,742,5,6,26.45,24.43,190959,175888,143732,175888
2,54,La Liga 2,2,45,Spain,63,62,61,110062,1,2,27.73,26.42,146747,146700,146700,189482
2,32,Serie B,2,27,Italy,61,60,61,200,1,2,26.45,27,225214,225218,225224,225221
2,32,Serie B,2,27,Italy,63,63,63,110741,1,3,27.09,24.71,222955,189192,185146,189192
2,13,Premier League,1,14,England,81,81,79,18,18,19,26.45,24.3,53612,146562,146562,176635
2,13,Premier League,1,14,England,76,75,76,88,15,15,26.27,24.76,169721,189280,169214,189280
2,14,Championship,2,14,England,68,69,68,1796,12,11,24.73,23.8,198904,139609,184624,139609
2,14,League One,2,14,England,68,66,68,3,9,11,27.45,25.23,170074,212803,184707,198635
2,13,Premier League,1,14,England,83,83,81,1,20,20,26.09,23.45,13732,180403,183277,162895
2,13,Premier League,1,14,England,78,80,74,9,16,15,26.27,25.18,53914,6826,192505,189725
2,14,Championship,2,14,England,69,70,69,1939,11,11,22.91,22.53,172425,224081,188599,224081
2,13,Premier League,1,14,England,79,82,79,7,18,18,25.27,23.09,183711,183711,184111,138412
2,13,Premier League,1,14,England,83,88,81,11,19,19,27.45,25.27,139720,168542,153079,146536
2,13,Premier League,1,14,England,81,77,79,10,20,20,25.27,23.61,54050,54050,54050,178088
2,14,Championship,2,14,England,72,72,70,13,10,11,27.64,25.57,163625,194334,163625,163625
2,13,Premier League,1,14,England,76,77,76,106,16,16,24.91,24.12,48745,183394,183394,193942
2,14,Premier League,2,14,England,71,70,69,91,10,11,26.55,25.27,186116,186116,186116,186116
2,14,Championship,2,14,England,73,78,71,144,12,11,28.18,25.87,164462,188166,195671,204060
2,13,Championship,1,14,England,77,77,74,1790,14,13,25.09,24.12,171791,199434,199434,199434
2,13,Premier League,1,14,England,78,78,78,1,17,17,23.64,22.55,172871,190460,202126,190460
2,13,Premier League,1,14,England,76,76,75,97,14,14,25.27,24.3,152879,177388,152879,177388
2,19,Bundesliga,1,21,Germany,85,86,82,22,20,20,27.09,25.07,121939,45197,189596,45197
2,19,Bundesliga,1,21,Germany,81,82,80,34,18,19,24.36,23.64,178603,188350,188350,192883
2,19,Bundesliga,1,21,Germany,78,78,76,31,14,16,26,24.24,1611,199503,187072,183909
2,20,Bundesliga,2,21,Germany,70,70,71,1832,11,11,24.91,23.29,199897,212096,183580,212096
2,19,2. Bundesliga,1,21,Germany,75,75,74,38,14,13,26.45,25.17,162893,181318,198196,188154
2,20,2. Bundesliga,2,21,Germany,69,68,69,169,10,11,24.73,23.54,203544,203544,203544,175996
2,19,Bundesliga,1,21,Germany,74,73,74,23,12,12,24.82,24.29,52498,52498,182212,52498
2,19,Bundesliga,1,21,Germany,78,79,77,31,16,17,23.82,23.64,177457,208128,208128,208128
2,20,3. Liga,2,21,Germany,67,68,68,21,10,10,25.09,24,200607,135190,169410,135190
2,19,2. Bundesliga,1,21,Germany,78,81,77,22,16,18,24.82,24.03,148803,202087,148803,202087
2,19,Bundesliga,1,21,Germany,75,77,73,21,14,14,25.91,23.8,158856,193886,193886,193886
2,19,Bundesliga,1,21,Germany,74,75,75,28,13,13,25.82,23.5,101336,173474,173474,173474
2,31,Serie A,1,27,Italy,75,77,74,47,13,12,29.18,27.39,11808,173146,142938,143076
2,31,Serie A,1,27,Italy,80,79,79,47,17,20,25.91,25.09,162835,,201399,
2,31,Serie A,1,27,Italy,82,81,83,44,19,20,27.36,25.32,1179,173210,201153,173210
2,31,Serie A,1,27,Italy,79,78,79,52,16,17,27.18,25.87,165109,173221,173221,173221
2,31,Serie A,1,27,Italy,78,80,77,44,17,19,27.18,26,159287,189125,180826,189125
2,31,Serie A,1,27,Italy,79,82,76,45,17,18,27.18,25.52,149184,188876,188876,188876
2,31,Serie A,1,27,Italy,80,80,79,46,17,18,27.36,25.94,53302,180206,180930,203551
2,31,Serie A,1,27,Italy,76,76,77,45,11,13,28,26.41,190547,205407,159261,202672
2,31,Serie A,1,27,Italy,75,77,76,52,15,15,27.45,25,120274,120274,120274,120274
2,17,Ligue 2,2,18,France,66,65,65,110569,11,13,25.27,22.75,150564,215391,205876,224826
2,16,Ligue 2,1,18,France,71,72,69,614,10,9,28.73,25.63,167933,41835,188271,188271
2,16,Ligue 2,1,18,France,75,76,73,219,14,17,26.27,23.63,116494,177953,188325,194845
2,16,Ligue 2,1,18,France,73,73,72,378,10,10,28.64,26.5,112389,112389,134779,112389
2,17,Ligue 1,2,18,France,67,70,65,65,12,11,26.82,23.43,199387,212886,186525,199387
2,16,Ligue 1,1,18,France,75,70,75,64,14,15,28.09,24.03,150656,52126,211381,191210
2,16,Ligue 1,1,18,France,78,80,77,1819,16,19,25.09,24.03,193116,177326,193301,177326
2,17,Ligue 1,2,18,France,69,67,71,1823,9,11,24.45,23.93,171984,193495,171984,171984
2,16,Ligue 1,1,18,France,77,73,77,72,16,15,26.45,22.61,112253,162347,,162347
2,16,Ligue 1,1,18,France,73,72,72,224,13,11,26.36,24.77,153260,188388,188388,188388
2,16,Ligue 1,1,18,France,72,72,72,74,12,12,23.45,24.04,168965,184255,184255,199283
2,16,Ligue 1,1,18,France,73,76,72,69,12,12,25,22.55,51123,161648,161648,161648
2,16,Ligue 1,1,18,France,83,84,82,219,18,20,27.91,24.75,164240,179944,41236,49370
2,16,Ligue 1,1,18,France,76,75,74,71,12,13,26,24.52,41674,201533,201533,207929
2,50,Premiership,1,42,Scotland,67,69,66,181,8,15,25.09,23.2,189218,189218,176941,163619
2,50,Premiership,1,42,Scotland,72,72,71,1754,11,20,25.73,23.7,134820,187043,202539,187043
2,50,Premiership,1,42,Scotland,64,63,64,83,7,14,25.45,23.42,229362,206565,215647,216500
2,50,Premiership,1,42,Scotland,63,65,61,184,5,10,22.91,22.47,198497,212515,49045,184785
2,50,Premiership,1,42,Scotland,64,62,59,184,6,13,25.09,23.93,45073,45073,155964,227675
2,14,Championship,2,14,England,68,70,68,2,9,10,26.82,23.87,188782,170290,173660,170290
2,14,League One,2,14,England,68,69,67,97,7,9,23.55,22.3,53030,191076,197981,191076
2,14,League One,2,14,England,72,72,71,14,9,10,26,25.23,138289,200521,184747,200521
2,14,Championship,2,14,England,69,71,70,1792,8,10,27,24.47,162053,207807,180818,207807
2,13,Championship,1,14,England,74,74,73,14,12,12,27.09,25.33,136113,204485,204485,183130
2,60,Championship,3,14,England,65,63,66,19,7,8,26.73,24.25,163581,138355,223551,181681
2,13,Championship,1,14,England,76,78,74,13,14,13,27.18,25.52,169607,164459,164459,165740
2,13,Championship,1,14,England,75,77,71,110,13,12,28,25.55,138782,52306,162981,198489
2,14,Premier League,2,14,England,69,72,67,109,11,11,23.18,22.8,,175314,202052,224021
2,60,League Two,3,14,England,60,60,60,1928,3,4,22.36,20.57,138390,189206,197918,212388
2,60,League One,3,14,England,63,64,63,1803,3,4,26.18,24.36,184269,,194018,
2,61,League Two,4,14,England,59,60,60,361,2,3,25.27,23.93,163578,160294,186112,160294
2,60,League Two,3,14,England,64,64,62,1797,6,7,27.18,25.04,151270,119834,177313,213569
2,61,League One,4,14,England,61,61,60,1929,3,4,27.36,25.82,4257,163731,163731,163731
2,14,Premier League,2,14,England,70,69,69,5,11,11,25.09,24.03,155979,169641,155979,169641
2,20,3. Liga,2,21,Germany,66,68,67,10030,7,7,27,25.93,192663,137708,192663,137708
2,20,Bundesliga,2,21,Germany,69,67,69,1825,9,10,26,24.04,183601,190667,183714,190667
2,20,2. Bundesliga,2,21,Germany,68,67,68,171,8,9,26.45,24.43,150415,137461,137461,137461
2,19,2. Bundesliga,1,21,Germany,74,76,72,34,12,12,25.64,25.14,177019,192557,158232,192557
2,19,Bundesliga,1,21,Germany,74,68,73,1824,12,13,24.82,24.41,189606,193098,193098,193098
2,20,2. Bundesliga,2,21,Germany,69,69,69,165,10,10,25.82,25.39,167413,220925,220925,208700
2,19,Bundesliga,1,21,Germany,79,79,80,485,17,18,26.82,24.76,171919,171919,193352,193352
2,50,Premiership,1,42,Scotland,61,61,60,181,4,11,26.09,22.83,140119,140119,223746,223746
2,50,Premiership,1,42,Scotland,64,66,64,180,7,14,24.64,22.27,190180,169184,189181,223663
2,50,Premiership,1,42,Scotland,61,59,58,83,3,9,23.55,24.11,163201,166758,200898,186842
2,31,Serie A,1,27,Italy,74,76,69,110915,13,12,27.36,25.79,192823,190575,215982,190575
2,32,Serie B,2,27,Italy,65,65,64,39,11,11,26.36,23.5,199174,223010,156994,225440
2,80,Bundesliga,1,4,Austria,70,70,69,254,10,20,23.55,22.63,110376,222692,110376,222692
2,31,Serie B,1,27,Italy,74,74,75,206,10,11,30.36,28.13,178430,176104,186961,176104
2,32,Serie B,2,27,Italy,67,71,65,570,7,9,26.09,24.26,184976,204065,172696,204065
2,32,Serie B,2,27,Italy,67,66,66,46,9,10,24.55,25.07,201220,211302,202848,205089
2,31,Serie A,1,27,Italy,74,75,72,192,9,12,29.55,27.23,23015,178604,23015,178604
2,80,Bundesliga,1,4,Austria,66,66,66,254,7,15,24.45,23.67,169343,193860,183682,193860
2,16,Ligue 2,1,18,France,71,71,70,1738,10,11,28.18,25.15,50908,184706,193983,193983
2,16,Ligue 1,1,18,France,72,71,72,74,12,9,25.09,24.26,199511,209889,193226,192824
2,16,Ligue 1,1,18,France,76,77,76,73,16,20,24.18,23.57,163705,192274,204529,192274
2,17,Ligue 2,2,18,France,65,66,65,70,5,7,26.64,24.07,12167,223281,12167,183250
2,17,Ligue 2,2,18,France,68,72,67,1823,12,12,27.73,24.38,165474,208258,224069,215760
2,4,Jupiler Pro League,1,7,Belgium,74,76,72,232,14,20,26.18,23.63,47201,216393,170815,170815
2,4,Jupiler Pro League,1,7,Belgium,74,73,73,229,13,18,25.91,24.04,17605,200155,17605,190572
2,4,Jupiler Pro League,1,7,Belgium,71,70,71,229,12,17,24.64,23.07,53630,203910,203910,203886
2,308,Liga Portugal,1,38,Portugal,79,80,76,236,17,20,27.36,24.8,148711,197965,176769,197965
2,308,Liga Portugal,1,38,Portugal,79,78,78,234,17,20,26.27,24.73,191687,191687,199069,172672
2,308,Liga Portugal,1,38,Portugal,78,78,76,234,15,19,26.55,24.3,184826,188086,184826,188086
2,53,La Liga,1,45,Spain,81,81,81,243,19,19,26.36,24.88,146954,193747,146954,193747
2,53,La Liga,1,45,Spain,84,90,82,243,20,20,28.36,25.17,41,168651,158023,168651
2,53,La Liga 2,1,45,Spain,75,74,75,450,12,12,28.27,26.12,188930,205083,199354,205083
2,53,La Liga,1,45,Spain,84,85,82,241,20,20,27.09,23.77,155862,182521,20801,182521
2,54,La Liga 2,2,45,Spain,71,72,72,479,11,11,28.55,25.25,225161,190542,177633,190542
2,10,Eredivisie,1,34,Netherlands,75,77,74,246,15,20,21.18,22.1,203483,193198,205175,216380
2,10,Eredivisie,1,34,Netherlands,75,75,74,245,13,17,26,23.46,15723,198006,15723,189715
2,10,Eredivisie,1,34,Netherlands,76,75,76,245,14,19,23,22.43,189805,171897,189805,192537
2,80,Bundesliga,1,4,Austria,67,66,66,256,8,19,25.09,23.93,53074,53074,53074,53074
2,80,Bundesliga,1,4,Austria,66,66,63,254,8,19,25.36,23.81,163810,204493,199215,204493
2,54,La Liga 2,2,45,Spain,67,67,67,472,7,8,27.18,24.31,177522,198560,146288,142499
2,1,Superliga,1,13,Denmark,68,67,69,819,9,19,24.18,24.04,152039,198455,172555,208437
2,1,Superliga,1,13,Denmark,65,65,65,269,6,11,26.55,24.16,120280,186922,186922,186922
2,1,Superliga,1,13,Denmark,65,65,61,1516,6,16,26.91,23.6,191095,179899,201303,179899
2,63,Super League,1,22,Greece,75,76,73,1884,14,20,26.64,25.18,183666,203980,203980,203980
2,189,Super League,1,47,Switzerland,61,62,60,898,2,4,26,26.13,169113,169113,169113,169113
2,16,Ligue 2,1,18,France,70,70,67,379,8,8,26.36,26,193081,183356,211239,199419
2,41,Eliteserien,1,36,Norway,69,71,64,417,9,20,24.91,24,172517,183336,201966,183336
2,41,Eliteserien,1,36,Norway,63,67,64,920,6,16,24.55,23.17,49511,190454,182160,221631
2,41,Eliteserien,1,36,Norway,65,65,66,1463,7,16,24.18,23.43,34308,148731,34308,209335
2,65,Premier Division,1,25,Republic of Ireland,56,56,56,306,2,11,26.09,25.24,202014,202881,192580,192580
2,65,Premier Division,1,25,Republic of Ireland,60,61,60,305,3,20,24.64,24.64,165458,183542,183542,180894
2,67,Premier League,1,40,Russia,72,70,72,100767,15,17,25.91,24,192086,192086,192086,187533
2,67,Premier League,1,40,Russia,77,79,75,100767,16,19,27.64,25.28,148119,112542,188428,187735
2,56,Allsvenskan,1,46,Sweden,68,66,69,433,8,20,27,25.87,176732,191111,191111,189383
2,56,Allsvenskan,1,46,Sweden,68,69,67,319,9,20,26.45,24.22,46175,46175,46175,204542
2,56,Allsvenskan,1,46,Sweden,62,63,63,112169,5,11,27.73,25.05,191182,10451,10451,10451
2,189,Super League,1,47,Switzerland,65,72,62,894,7,15,25.36,22.65,31831,164234,208498,189945
2,68,Super Lig,1,48,Turkey,77,76,74,326,15,20,28.45,26.65,124607,124607,124607,124607
2,68,Super Lig,1,48,Turkey,78,74,77,325,15,20,28.18,26.32,143632,148224,7826,136138
2,68,Super Lig,1,48,Turkey,77,77,76,326,14,20,28.18,25.57,143306,196934,20775,191032
2,61,League Two,4,14,England,60,50,60,1919,3,4,22.36,23.84,204222,205536,204222,204222
2,61,League Two,4,14,England,59,62,58,110313,1,2,25.45,23.8,173837,160769,201240,189695
2,61,League One,4,14,England,60,61,60,1923,3,3,25.73,23.86,162134,162134,169639,162134
2,61,League Two,4,14,England,60,60,60,1958,2,3,23.73,24.27,60010,60010,224965,184491
2,17,Ligue 1,2,18,France,67,68,65,62,9,9,26.27,25.15,51910,51910,51910,51910
2,16,Ligue 1,1,18,France,72,71,72,294,10,10,27.45,25.03,201143,189175,177576,201073
2,7,Serie A,1,54,Brazil,75,75,73,598,11,18,29.45,26.89,,,,
2,63,Super League,1,22,Greece,72,73,73,280,12,14,26.36,24.21,142329,230157,198193,198193
2,41,Eliteserien,1,36,Norway,68,68,69,1755,8,18,24.18,24.08,179537,179537,179551,179537
2,41,Eliteserien,1,36,Norway,63,64,62,918,7,14,25.55,24,189655,189978,189655,201329
2,66,Ekstraklasa,1,37,Poland,65,64,61,874,5,14,28.45,27.19,180440,148434,172200,172200
2,65,Premier Division,1,25,Republic of Ireland,59,59,60,111285,2,16,28.82,26.16,195013,104296,221881,4240
2,65,Premier Division,1,25,Republic of Ireland,59,60,58,306,2,14,26.82,24.71,198543,157128,180351,180351
2,56,Allsvenskan,1,46,Sweden,64,64,64,320,7,16,23.36,25.64,188970,207593,213305,207593
2,56,Allsvenskan,1,46,Sweden,67,70,66,710,8,19,27.55,25.17,44960,10466,168317,10466
2,68,Super Lig,1,48,Turkey,76,78,75,326,13,17,27,26.25,186953,139836,179752,223136
2,65,Premier Division,1,25,Republic of Ireland,56,54,56,563,2,13,23.27,21.84,203093,204383,201484,204383
2,53,La Liga,1,45,Spain,79,79,78,457,16,16,27.18,26.27,114764,177600,106231,189354
2,53,La Liga,1,45,Spain,75,76,73,481,13,12,28.55,25.94,154472,146377,115909,167305
2,53,La Liga,1,45,Spain,76,78,75,242,12,12,26.73,22.82,176915,192492,199561,199561
2,53,La Liga 2,1,45,Spain,75,76,74,241,14,12,25.82,24.23,195361,199986,175254,158144
2,54,La Liga,2,45,Spain,69,71,69,483,11,11,25.82,24.18,194329,178599,197935,178599
2,53,La Liga,1,45,Spain,77,78,77,448,16,14,25.18,24.58,146482,204523,146482,169416
2,53,La Liga 2,1,45,Spain,73,71,73,110827,10,10,25.27,23.81,185135,193796,202142,202142
2,53,La Liga,1,45,Spain,79,80,79,483,17,18,25.09,23.18,189513,189513,146439,189513
2,54,La Liga 2,2,45,Spain,72,71,72,459,11,10,27.09,25.07,110842,199829,110842,
2,54,La Liga,2,45,Spain,67,69,68,467,5,5,28.64,26.95,172287,225391,225391,225391
2,53,La Liga 2,1,45,Spain,73,70,73,457,5,7,27.18,24.71,146937,189211,146937,189211
2,54,La Liga 2,2,45,Spain,67,65,67,1853,9,9,25.91,23.54,155852,155852,217036,217036
2,53,La Liga,1,45,Spain,73,76,72,260,8,9,27.27,27.1,171189,198164,198164,198164
2,54,La Liga 2,2,45,Spain,66,66,66,462,7,6,28.73,25.79,50429,50429,50429,50429
2,54,La Liga,2,45,Spain,67,64,67,448,11,11,26.18,23.64,146974,206651,206651,206651
2,53,La Liga,1,45,Spain,75,74,75,1860,13,13,29.64,26.9,159172,159172,159172,159172
2,53,La Liga,1,45,Spain,79,80,79,449,17,17,28.45,25.3,172316,189560,172316,178562
2,53,La Liga,1,45,Spain,78,79,78,461,14,15,25,24,184120,184120,184120,184120
2,19,2. Bundesliga,1,21,Germany,74,73,73,175,13,12,26.45,23.66,121185,180334,176481,210126
2,65,Premier Division,1,25,Republic of Ireland,58,59,57,306,2,14,27.64,25.44,200263,22391,167328,200263
2,7,Serie A,1,54,Brazil,71,71,68,569,12,17,28,25.73,,,,
2,7,Serie A,1,54,Brazil,74,74,74,1035,12,17,26.27,24.97,,,,
2,7,Serie A,1,54,Brazil,69,69,68,567,10,16,28.64,26,,,,
2,32,Serie B,2,27,Italy,66,68,67,199,3,6,26.27,23.85,178470,178470,173162,178470
2,53,La Liga 2,1,45,Spain,76,75,75,481,15,13,29.36,25.39,110283,110283,110283,110283
2,7,Serie A,1,54,Brazil,73,77,72,383,12,18,27.09,24.28,,,,
2,350,Pro League,1,183,Saudi Arabia,71,73,71,112139,9,20,27,25.83,168879,191269,168879,168879
2,350,Pro League,1,183,Saudi Arabia,69,69,66,112387,7,19,25.73,24.03,168880,139886,168880,139886
2,17,Ligue 2,2,18,France,65,63,63,58,10,9,25.09,23.58,50955,50955,50955,50955
2,50,Premiership,1,42,Scotland,64,59,65,631,6,13,25.09,24.23,177793,203541,177793,177793
2,50,Premiership,1,42,Scotland,62,62,61,620,2,9,26.09,24.15,162979,169451,201346,169451
2,10,Eredivisie,1,34,Netherlands,65,65,64,1909,6,8,23.09,22.36,208462,208462,201405,209859
2,10,Eredivisie,1,34,Netherlands,66,67,65,1913,6,9,23.09,24.4,184637,204370,215701,204370
2,10,Eredivisie,1,34,Netherlands,69,70,67,245,8,12,26.18,24.15,164626,200231,200231,164986
2,308,Liga Portugal,1,38,Portugal,69,72,68,1889,8,13,23.73,24.68,189587,229475,189587,229473
2,4,Jupiler Pro League,1,7,Belgium,69,71,68,232,7,11,27.18,25.46,202416,199467,183392,204908
2,4,Jupiler Pro League,1,7,Belgium,70,73,71,232,10,15,26.09,22.88,156535,158271,49674,158271
2,4,Jupiler Pro League,1,7,Belgium,72,71,71,231,11,16,25.36,24.52,176009,176009,168732,176009
2,4,Jupiler Pro League,1,7,Belgium,66,63,66,673,7,10,22.55,22.63,205369,205369,205369,228352
2,4,Jupiler Pro League,1,7,Belgium,67,66,69,110724,5,11,27,25,125071,200178,208508,184423
2,4,Jupiler Pro League,1,7,Belgium,69,70,69,231,7,8,26.73,26.41,175896,163429,194171,163429
2,39,Major League Soccer,1,95,United States,69,72,66,693,7,16,27.45,25.39,164839,167669,167669,167669
2,39,Major League Soccer,1,95,United States,68,70,68,689,6,16,27.91,26.74,165169,164571,155827,212709
2,39,Major League Soccer,1,95,United States,68,73,66,112828,9,17,27,25.7,176071,176062,176062,176062
2,39,Major League Soccer,1,95,United States,68,68,67,689,7,14,25.45,26.04,190184,190184,178284,190184
