id,sample1,sample2,class
1031,99.95,43.33,2
1032,99.35,37.96,2
1033,98.43,49.82,2
1034,99.98,29.93,2
1035,82.01,45.24,2
1036,96.17,49.78,2
1037,99.91,30.76,2
1038,98.72,73.08,2
1039,95.81,76.54,2
1040,92.32,67.24,2
1041,97.77,34.02,2
1042,93.06,41.05,2
1043,99.75,19.88,2
1044,96.9,42.74,2
1045,99.86,86.48,2
1046,99.07,56.17,2
1047,82.56,72.31,2
1048,75,100,2
1049,33.33,100,2
1050,66.8,25.69,2
1051,88.66,53.61,2
1052,,,2
1053,,,2
1054,80.63,58.64,2
1055,71.67,75,2
1056,,,2
1057,,,2
1058,90.68,87.5,2
1059,,,2
1060,89.16,50,2
1061,0,0,2
1062,,,2
1063,87.88,100,2
1064,,,2
1065,87.93,77.59,2
1066,78.63,100,2
1067,,,2
1068,100,100,2
1069,,,2
1070,,,2
1071,,100,2
1072,,,2
1073,,,2
1074,,,2
1075,99.65,97.12,2
1076,80.58,,2
1077,76.72,,2
1078,99.83,40,2
1079,95.69,100,2
1080,99.86,0,2
1081,98.19,100,2
1082,99.09,100,2
1083,65.91,,2
1084,99.87,98.37,2
1085,100,100,2
1086,100,32.83,2
1087,,,2
1088,,56.01,2
1089,98.77,35.17,2
1090,100,80,2
1091,,,2
1092,50,50.85,2
1093,100,4.68,2
1094,,19.35,2
1095,100,100,2
1096,,41.87,2
1097,100,22.02,2
1098,100,48.45,2
1099,,71.35,2
1100,90.63,1.1,2
1101,0.08,0.08,2
1102,,33.54,2
1103,15.38,5.59,2
1104,100,68.32,2
1105,100,60.83,2
1106,,,2
1107,100,7.27,2
1108,16.67,16.67,2
1109,100,35.31,2
1110,0,0,2
1111,90,47.68,2
1112,92.59,85.4,2
1113,100,16.7,2
1114,100,50,2
1115,100,0,2
1116,100,100,2
1117,95.18,0.99,2
1118,99.16,0.29,2
1119,99.85,0,2
1120,99.23,61.6,2
1121,97.27,81.82,2
1122,98.82,,2
1123,99.35,0,2
1124,99.81,50,2
1125,99.78,100,2
1126,99.4,100,2
1127,99.55,0,2
1128,98.97,3.8,2
1129,99.72,,2
1130,99.41,100,2
1131,99.82,,2
1132,99.98,,2
1133,99.32,,2
1134,99.95,100,2
1135,99.57,96.1,2
1136,99.88,0.99,2
1137,98.96,100,2
1138,99.39,,2
1139,99.85,3.29,2
1140,99.75,100,2
1141,98.01,0,2
1142,97.71,,2
1143,87.08,,2
1144,99.41,,2
1145,92.8,,2
1146,96.47,,2
1147,96.66,,2
1148,67.84,,2
1149,99.45,,2
1150,96.4,,2
1151,93.82,,2
1152,92.27,,2
1153,90.16,,2
1154,96.52,,2
1155,95.02,,2
1156,95.3,,2
1157,90.93,75,2
1158,97.69,,2
1159,97.58,,2
1160,99.79,,2
1161,94.05,,2
1162,98.69,,2
1163,93.69,,2
1164,97.04,,2
1165,97.78,,2
1166,98.15,,2
1167,91.04,,2
1168,89.69,,2
1169,97.75,,2
1170,94.22,,2
1171,97.26,,2
1172,97.95,,2
1173,98.44,0,2
1174,73.09,29.21,2
1175,96.17,26.96,2
1176,99.21,6.35,2
1177,92.9,62.87,2
1178,99.55,86.15,2
1179,98.09,46.6,2
1180,99.87,12.74,2
1181,94.89,45.38,2
1182,95.2,19,2
1183,97.72,18.08,2
1184,99.52,11.26,2
1185,97.01,27.63,2
1186,99.88,87.28,2
1187,99.72,87.35,2
1188,97.89,19.57,2
1189,89.95,48.31,2
1190,92.6,5.7,2
1191,99.1,6.54,2
1192,95.71,65.88,2
1193,94.35,14.38,2
1194,99.69,65.56,2
1195,68.22,33.65,2
1196,99.9,99.74,2
1197,90.73,34.91,2
1198,97.02,78.35,2
1199,90.96,48.4,2
1200,99.83,80.76,2
1201,99.8,0.46,2
1202,98.38,58.43,2
1203,99.51,80.83,2
1204,96.2,41.24,2
1205,93.44,59.3,2
1206,96.72,39.62,2
1207,99.32,14.43,2
1208,83.04,56.03,2
1209,82.7,79,2
1210,85.53,74.51,2
1211,92.47,71.28,2
1212,0,0,2
1213,89.39,59.3,2
1214,60.85,43.01,2
1215,93.11,77.77,2
1216,74.89,74.5,2
1217,87.65,82.58,2
1218,96.75,70.97,2
1219,82.2,72.34,2
1220,97.03,85.19,2
1221,89.63,81.47,2
1222,94.86,82.65,2
1223,92.31,79.92,2
1224,93.72,97.6,2
1225,91.6,96.87,2
1226,92.8,74.1,2
1227,81.64,72.84,2
1228,97.09,67.61,2
1229,92.91,82.77,2
1230,94.22,86.39,2
1231,95.62,89.71,2
1232,97.36,77.74,2
1233,94.52,74.89,2
1234,88.12,76.72,2
1235,99.11,95.92,2
1236,95.88,85.84,2
1237,97.6,75.88,2
1238,84.07,80.46,2
1239,86.53,63.46,2
1240,96.1,73.12,2
1241,94.98,69.37,2
1242,99.95,100,2
1243,100,0,2
1244,67.57,37.33,2
1245,99.08,78.85,2
1246,98.66,79.82,2
1247,99.64,85.18,2
1248,98.63,70.43,2
1249,99.7,88.18,2
1250,96.8,80.82,2
1251,95.73,84.11,2
1252,98.7,81.97,2
1253,91.49,80.27,2
1254,98.22,57.9,2
1255,99.52,97.16,2
1256,92.94,55.89,2
1257,97.56,70.08,2
1258,90.06,59.69,2
1259,93.49,61.48,2
1260,70.56,56.78,2
1261,99.26,37.29,2
1262,94.73,88.09,2
1263,96.98,65.34,2
1264,99.78,95.7,2
1265,98.63,54.41,2
1266,88.12,45.89,2
1267,85.11,29.38,2
1268,93.77,46,2
1269,99.88,38.03,2
1270,94.5,95.35,2
1271,93.86,64.43,2
1272,88.56,49.34,2
1273,95.86,89.74,2
1274,93.3,78.24,2
1275,91.08,35.08,2
1276,98.62,78.29,2
1277,98.6,73.44,2
1278,99.03,35.46,2
1279,89.7,43.74,2
1280,98.1,94.29,2
1281,82.17,79.08,2
1282,96.89,82.32,2
1283,96.57,39.98,2
1284,98.85,43.85,2
1285,98.32,31.68,2
1286,98.93,70.72,2
1287,94.59,3.08,2
1288,96.17,68.67,2
1289,89.4,95.94,2
1290,95.36,70,2
1291,99.18,89.15,2
1292,97.19,14.89,2
1293,98.5,86.83,2
1294,97.45,67.64,2
1295,98.48,86.19,2
1296,99.35,87.37,2
1297,99.72,58.8,2
1298,94.62,82.52,2
1299,99.77,93.13,2
1300,98.18,71.36,2
1301,99.09,96.72,2
1302,99.81,63.52,2
1303,95.42,62.74,2
1304,70.66,21.93,2
1305,85.73,77.15,2
1306,92.39,98.06,2
1307,99.77,91.53,2
1308,98.81,86.52,2
1309,99.52,4.96,2
1310,95.16,59.86,2
1311,99.73,94.28,2
1312,98.32,68.63,2
1313,99.64,82.02,2
1314,99.64,99.75,2
1315,92.82,53.34,2
1316,99.09,86.05,2
1317,94.77,43.73,2
1318,99.88,33.24,2
1319,96.56,50.23,2
1320,99.84,93,2
1321,98.58,68.18,2
1322,99.7,27.38,2
1323,98.29,88.08,2
1324,99.98,17.56,2
1325,94.52,29.78,2
1326,99.51,95.5,2
1327,98.81,45.84,2
1328,72.42,88.71,2
1329,99.49,95.83,2
1330,96.74,66.05,2
1331,95.04,84.74,2
1332,96.85,75.23,2
1333,89.02,30.5,2
1334,76.62,98.51,2
1335,87.34,85.07,2
1336,95.75,50.69,2
1337,97.7,69.07,2
1338,94.81,75,2
1339,90.15,28.54,2
1340,96.75,63.44,2
1341,100,90.91,2
1342,98.63,78.52,2
1343,100,100,2
1344,97.61,81.34,2
1345,100,87.85,2
1346,100,71.74,2
1347,77.7,85.9,3
1348,91.82,88.62,3
1349,97.24,95.67,3
1350,91.4,86.81,3
1351,95.23,98.56,3
1352,91.34,96.05,3
1353,82.17,69.54,3
1354,79.83,87.61,3
1355,91.31,94.45,3
1356,78.35,88.29,3
1357,98.34,87.59,3
1358,96.76,88.24,3
1359,92.72,86.46,3
1360,99.7,0.3,3
1361,100,0.23,3
1362,98.68,0.5,3
1363,91.86,71.25,3
1364,100,100,3
1365,94.33,90.59,3
1366,45.95,7.96,3
1367,51.63,99.46,3
1368,100,66.67,3
1369,93.97,21.77,3
1370,87.35,39.16,3
1371,75.37,69.45,3
1372,100,0,3
1373,90.91,100,3
1374,50.74,15.61,3
1375,100,100,3
1376,65.88,100,3
1377,66.12,96.44,3
1378,53.48,0.26,3
1379,91.26,1.64,3
1380,76.11,69.94,3
1381,90.41,88.56,3
1382,95.84,85.47,3
1383,99.47,98.41,3
1384,87.64,99.63,3
1385,99.59,99.59,3
1386,90.71,98.22,3
1387,93.21,99.78,3
1388,98.64,96.98,3
1389,87.86,98.04,3
1390,99.17,99.86,3
1391,90.46,99.04,3
1392,100,100,3
1393,99.68,96.49,3
1394,99.77,99.52,3
1395,99.91,99.99,3
1396,97.57,97.49,3
1397,99.38,99.22,3
1398,83.13,99.74,3
1399,99.94,99.94,3
1400,99.62,93.62,3
1401,99.24,99.88,3
1402,92.38,98.5,3
1403,89.17,88.81,3
1404,93.19,98.34,3
1405,96.26,96.56,3
1406,88.74,99.8,3
1407,99.91,99.88,3
1408,90.47,98.39,3
1409,95.47,99.92,3
1410,99.71,99.96,3
1411,89.28,99.9,3
1412,99.12,98.74,3
1413,89.83,35.91,3
1414,77.69,3.92,3
1415,98.54,0.37,3
1416,0.09,0.03,3
1417,87.07,23.12,3
1418,0.16,0.16,3
1419,97.19,2.25,3
1420,0.07,0.07,3
1421,95.52,19.4,3
1422,99.65,2.86,3
1423,96.84,84.21,3
1424,98.27,0.21,3
1425,96.17,0.03,3
1426,100,50,3
1427,94,5.18,3
1428,35.09,39.29,3
1429,83.27,11.79,3
1430,6.94,7.04,3
1431,53.72,8.44,3
1432,94.68,14.22,3
1433,6.43,0.03,3
1434,92.08,0.21,3
1435,18.84,24.58,3
1436,99.38,0.52,3
1437,72.56,0.16,3
1438,85.05,5.63,3
1439,7.72,6.46,3
1440,83.59,0.63,3
1441,2.2,1.62,3
1442,0.28,5.96,3
1443,4.26,24.84,3
1444,99.71,94.19,3
1445,0.43,0.14,3
1446,0.11,0.11,3
1447,99.9,0.93,3
1448,63.83,91.84,3
1449,61.1,88.48,3
1450,0.17,0.27,3
1451,97.14,44.16,3
1452,96.29,89.06,3
1453,97.88,96.2,3
1454,95.56,18.83,3
1455,98.57,36.95,3
1456,90.82,94.71,3
1457,93.32,88.01,3
1458,95.23,47.49,3
1459,99.32,26.57,3
1460,97.55,54.74,3
1461,95.76,55.91,3
1462,94.06,88.32,3
1463,91.81,39.35,3
1464,95.23,18.39,3
1465,99.21,95.51,3
1466,85.38,88.4,3
1467,92.08,38.97,3
1468,98.87,58.62,3
1469,99.7,60.79,3
1470,98.03,74.73,3
1471,94.74,90.13,3
1472,98.72,35.89,3
1473,99.71,83.21,3
1474,97.27,75.2,3
1475,96.92,7.08,3
1476,99.76,99.07,3
1477,99.05,83.18,3
1478,94.79,57.75,3
1479,98.98,20.9,3
1480,94.01,86.34,3
1481,88.35,83.34,3
1482,98.04,87.92,3
1483,98.59,72.19,3
1484,99.7,86.04,3
1485,99.64,71.56,3
1486,96.95,70.07,3
1487,98.81,98.14,3
1488,99.27,78.75,3
1489,95.87,60.87,3
1490,100,64.12,3
1491,95.82,93.75,3
1492,99.86,61,3
1493,80.85,91.23,3
1494,93.64,85.63,3
1495,74.79,99.58,3
1496,75.77,97.09,3
1497,99.74,40.66,3
1498,99.54,98.45,3
1499,99.88,55.8,3
1500,99.97,49.62,3
1501,99.75,85.75,3
1502,98.72,69.29,3
1503,99.76,19.63,3
1504,99.45,67.87,3
1505,57.15,74.87,3
1506,98.94,67.24,3
1507,99.61,88.17,3
1508,99.59,89.64,3
1509,96.52,89.99,3
1510,100,85.13,3
1511,99.21,80.05,3
1512,99.13,87.79,3
1513,30.2,76.54,3
1514,44.05,89.85,3
1515,98.96,99.91,3
1516,37.76,89.88,3
1517,74.95,94.29,3
1518,70.92,97.31,3
1519,60.81,90.49,3
1520,67.59,91.78,3
1521,26.62,88.85,3
1522,72.54,95.61,3
1523,59.29,91.62,3
1524,82.33,83.19,3
1525,75.53,88.05,3
1526,50.48,88.34,3
1527,80.65,97.1,3
1528,65.86,96.68,3
1529,72.25,96.02,3
1530,57.42,84.81,3
1531,54.04,94.47,3
1532,35.38,98.74,3
1533,82.72,94.07,3
1534,84.7,99.77,3
1535,100,66.67,3
1536,89.18,87.97,3
1537,97.77,75.26,3
1538,64.48,99.23,3
1539,79.66,91.07,3
1540,75.76,91.71,3
1541,75.93,98.3,3
1542,89.73,37.5,3
1543,80.02,54.55,3
1544,47.35,99.81,3
1545,42.69,100,3
1546,60.05,44.83,3
1547,31.3,47.62,3
1548,77.29,80,3
1549,71.16,80.24,3
1550,81.78,93.93,3
1551,47.28,2.71,3
1552,54.03,83.6,3
1553,88.95,79.09,3
1554,52.56,86.23,3
1555,86.16,100,3
1556,22.19,77.08,3
1557,53.89,83.23,3
1558,15.36,4.72,3
1559,39.6,88.24,3
1560,36.95,41.97,3
1561,62.79,19.63,3
1562,87.45,46.07,3
1563,89.94,94.93,3
1564,43.01,33.33,3
1565,59.94,57.05,3
1566,98.74,79.44,3
1567,97.58,65.34,3
1568,100,100,3
1569,99.35,94.55,3
1570,97.9,99.75,3
1571,86.58,86.51,3
1572,83.07,72.68,3
1573,94.65,25.28,3
1574,85.86,89.53,3
1575,93.77,70.85,3
1576,100,81.98,3
1577,98.93,82.54,3
1578,99.67,85.11,3
1579,99.62,91.2,3
1580,100,48.22,3
1581,76.27,48.69,3
1582,92.36,86.32,3
1583,54.44,93.67,3
1584,99.77,78.51,3
1585,100,100,3
1586,75.19,63.68,3
1587,99.61,99.55,3
1588,48.3,23.98,3
1589,77.13,88.79,3
1590,91.55,89.42,3
1591,85.25,30.49,3
1592,60.9,31.95,3
1593,88.01,27.68,3
1594,80.29,4.02,3
1595,77.45,10.37,3
1596,85.91,78.77,3
1597,98.87,86.22,3
1598,98.01,67,3
1599,24.31,75.84,3
1600,52.02,85.33,3
1601,98.92,83.16,3
1602,68.77,41.34,3
1603,82.99,25.27,3
1604,86.13,85.52,3
1605,78.35,90.69,3
1606,98.41,14.6,3
1607,90.93,85.28,3
1608,98.38,74.53,3
1609,96.4,73.81,3
1610,98.12,51.6,3
1611,79.1,94.37,3
1612,94.38,78.02,3
1613,88.8,52.94,3
1614,98.58,67.68,3
1615,97.54,57.37,3
1616,71.3,47.79,3
1617,91.97,65.55,3
1618,87.06,87.23,3
1619,92.51,78.07,3
1620,88.73,59.15,3
1621,93.89,83.31,3
1622,97.62,48.04,3
1623,84.76,21.08,3
1624,96.77,75.94,3
1625,96.59,73.96,3
1626,94.68,42.04,3
1627,99.51,73.59,3
1628,99.06,63.32,3
1629,96.38,14.06,3
1630,94.48,70.38,3
1631,97.2,84.18,3
1632,98.04,8.41,3
1633,66.97,19.14,3
1634,68.44,88.94,3
1635,79.29,52.13,3
1636,66.3,55.67,3
1637,98.95,94.64,3
1638,98.64,98.04,3
1639,99.62,96.97,3
1640,68.89,74.4,3
1641,99.53,44.52,3
1642,98.25,55.15,3
1643,97.18,89.02,3
1644,72.4,51.24,3
1645,50.74,74.74,3
1646,89.89,83.25,3
1647,88.45,83.85,3
1648,84.48,92.99,3
1649,97.61,79.7,3
1650,63.6,55.21,3
1651,98.61,89.4,3
1652,98.78,90.72,3
1653,77.06,91.13,3
1654,93.38,86.39,3
1655,99.75,95.68,3
1656,97.62,62.58,3
1657,95.21,84.17,3
1658,90.17,84.13,3
1659,99.51,83.97,3
1660,95.82,92.06,3
1661,74.25,78.17,3
1662,93.47,91.13,3
1663,74.01,87.82,3
1664,98.7,57.19,3
1665,89,73.47,3
1666,99.91,0.49,3
1667,99.51,94.79,3
1668,79.09,56.77,3
1669,94.79,73.68,3
1670,98.76,98.93,3
1671,85.43,90.64,3
1672,94.99,79.82,3
1673,99.19,61.47,3
1674,92.3,65.03,3
1675,90.18,84.97,3
1676,99.05,96.13,3
1677,93.9,70.49,3
1678,99.55,74.63,3
1679,70.96,66.39,3
1680,94.17,41.68,3
1681,71.22,32.36,3
1682,99.6,99.77,3
1683,95.28,61.2,3
1684,95.05,87.28,3
1685,89.91,68.09,3
1686,80.07,58.56,3
1687,99.82,3.93,3
1688,94.9,16.47,3
1689,86.72,93.8,3
1690,96.51,57.28,3
1691,92.65,43.52,3
1692,98.08,58.6,3
1693,92.24,28.07,3
1694,99.58,64.32,3
1695,92.77,40.65,3
1696,94.27,23.01,3
1697,97.38,16.3,3
1698,91.08,39.12,3
1699,94.41,10.38,3
1700,90.92,61.83,3
1701,98.37,9.62,3
1702,90.73,19.3,3
1703,87.38,72.09,3
1704,98.67,42.09,3
1705,90.18,69.8,3
1706,95.89,12.17,3
1707,99.88,45.1,3
1708,96.97,17.72,3
1709,64.96,35.41,3
1710,99.03,57.27,3
1711,99.76,84.61,3
1712,87.42,70.21,3
1713,59.13,55.89,3
1714,99,43.65,3
1715,53.14,35.56,3
1716,98.86,85.23,3
1717,82.21,30.55,3
1718,98.61,17.59,3
1719,94.6,53.81,3
1720,93.85,41.54,3
1721,100,75,3
1722,100,33.33,3
1723,96.44,47.83,3
1724,98.97,24.74,3
1725,,,3
1726,,,3
1727,99.48,65.97,3
1728,100,36.67,3
1729,,100,3
1730,,100,3
1731,57.9,23.53,3
1732,,100,3
1733,80.59,0,3
1734,0,0,3
1735,,,3
1736,61.9,100,3
1737,,100,3
1738,96.55,45.16,3
1739,59,0,3
1740,,100,3
1741,100,37.5,3
1742,,,3
1743,,,3
1744,,,3
1745,,,3
1746,,,3
1747,,100,3
1748,91.29,98.28,3
1749,94.5,99.83,3
1750,86.18,94.26,3
1751,99.32,99.32,3
1752,95.67,100,3
1753,93.48,100,3
1754,95.4,100,3
1755,96.01,99.9,3
1756,87.52,89.83,3
1757,89.77,93.06,3
1758,97.34,100,3
1759,100,75.8,3
1760,,85.71,3
1761,,23.39,3
1762,95.31,37.38,3
1763,100,92.86,3
1764,,100,3
1765,0,0.84,3
1766,100,75,3
1767,,100,3
1768,100,100,3
1769,,79.28,3
1770,75,54.21,3
1771,100,42.22,3
1772,,29.88,3
1773,84.38,44.46,3
1774,0.08,0.9,3
1775,,96.33,3
1776,15.38,1.79,3
1777,100,96.62,3
1778,100,74.72,3
1779,,100,3
1780,100,1.11,3
1781,8.33,47.62,3
1782,100,51.12,3
1783,0,0,3
1784,90.91,90.84,3
1785,83.95,72.8,3
1786,100,38.44,3
1787,100,100,3
1788,100,90.91,3
1789,98.32,,3
1790,98.19,,3
1791,98.05,100,3
1792,45.83,82.91,3
1793,60.37,88.02,3
1794,62.65,93.47,3
1795,54.94,95.74,3
1796,54.64,88,3
1797,54,96.69,3
1798,46.32,74.74,3
1799,51.8,82.77,3
1800,53.45,87.12,3
1801,64.99,78.65,3
1802,33.82,86.68,3
1803,54.28,76.1,3
1804,72.66,88.18,3
1805,43.64,87.4,3
1806,32.54,93.97,3
1807,76.63,70.99,3
1808,70.49,87.53,3
1809,66.96,83.34,3
1810,54.3,91.6,3
1811,56.36,82.71,3
1812,60.88,88.62,3
1813,46.06,82.79,3
1814,91.35,79.15,3
1815,95.97,89.65,3
1816,90.44,98.42,3
1817,94.36,44.11,3
1818,91.48,78.67,3
1819,99.12,93.84,3
1820,86.89,97.61,3
1821,41.62,30.83,3
1822,96.02,96.36,3
1823,79.25,94.78,3
1824,81.17,70.73,3
1825,86.21,99.39,3
1826,95.33,90.14,3
1827,78.45,94.73,3
1828,96.2,59.17,3
1829,85.3,88.41,3
1830,94.12,96.61,3
1831,99.76,0.04,3
1832,91.82,93.98,3
1833,97.78,86.4,3
1834,93.76,86.11,3
1835,91.13,99.23,3
1836,94.43,76.39,3
1837,90.56,91.85,3
1838,95.14,66.17,3
1839,98.92,92.68,3
1840,94.14,95.37,3
1841,89.65,99.94,3
1842,95.24,88.64,3
1843,90.71,99.09,3
1844,94.79,84.67,3
1845,93.99,96.4,3
1846,99.11,89.49,3
1847,98.87,99.19,3
1848,7.01,0.17,3
1849,3.97,1.59,3
1850,99.43,98.02,3
1851,88.3,55.34,3
1852,68.17,50.96,3
1853,97.82,20.96,3
1854,90.48,50.26,3
1855,65.22,54.36,3
1856,55.37,17.35,3
1857,94.93,98.96,3
1858,87.85,77.25,3
1859,81.82,31.53,3
1860,98.89,96.14,3
1861,81.01,79.74,3
1862,62.3,89.76,3
1863,67.69,55.22,3
1864,69.55,13.99,3
1865,96.52,60.43,3
1866,90.41,89.09,3
1867,94.17,58.75,3
1868,91.59,56.24,3
1869,86.9,38.51,3
1870,65.23,44.96,3
1871,49.28,63.16,3
1872,10.85,65.17,3
1873,89.15,96.11,3
1874,93.39,99.99,3
1875,98.45,89.4,3
1876,65.3,87.95,3
1877,8.97,68.87,3
1878,87.7,78.83,3
1879,38.38,68.44,3
1880,92.89,43.35,3
1881,85.94,75.5,3
1882,77.48,80.41,3
1883,50.05,69.24,3
1884,83.62,91.46,3
1885,0,0,3
1886,79.27,64.26,3
1887,57.39,69.07,3
1888,89.05,92.75,3
1889,45.42,57.41,3
1890,63.11,71.75,3
1891,79.88,69.32,3
1892,57.16,83.16,3
1893,91.66,93.95,3
1894,85.13,89.07,3
1895,83.08,85.89,3
1896,94.19,86.97,3
1897,97.56,98.65,3
1898,52,74.36,3
1899,88.76,96.45,3
1900,69.89,83.13,3
1901,81.04,84.4,3
1902,82.95,88.94,3
1903,84.26,87.6,3
1904,65.61,75.14,3
1905,81.41,70.69,3
1906,89.92,83.66,3
1907,73.72,57.05,3
1908,91.85,95.7,3
1909,88.17,89.99,3
1910,80.97,88.43,3
1911,77.06,78.02,3
1912,91.13,64.37,3
1913,91.59,94.98,3
1914,69.95,76.22,3
1915,100,100,3
1916,99.54,99.54,3
1917,56.34,82.67,3
1918,97.46,93.7,3
1919,99.74,92.54,3
1920,97.95,98.87,3
1921,98.53,92.71,3
1922,98.47,96.29,3
1923,96.72,97.48,3
1924,99.41,99.37,3
1925,97.45,90.97,3
1926,80.82,83.88,3
1927,89.27,78.7,3
1928,96.81,77.8,3
1929,59.99,59.19,3
1930,31.09,36.35,3
1931,82.13,57.33,3
1932,95.55,48.99,3
1933,35.32,75.64,3
1934,96.99,5.6,3
1935,73.72,76.97,3
1936,80.08,46.17,3
1937,95.95,27.05,3
1938,97.76,84.91,3
1939,44.08,71.36,3
1940,79.67,45.94,3
1941,53.71,60.33,3
1942,87.94,26.44,3
1943,96.62,59.57,3
1944,86.79,65.72,3
1945,56.93,47.34,3
1946,65.01,82.46,3
1947,89.52,23.99,3
1948,69.69,90.61,3
1949,89.44,60.24,3
1950,95.92,91.23,3
1951,99.58,96.8,3
1952,88.75,41.93,3
1953,97.66,97.76,3
1954,94.89,69.84,3
1955,87.86,86.94,3
1956,93.11,83.98,3
1957,89.48,22.53,3
1958,82.78,64.87,3
1959,87.4,66.73,3
1960,79.97,73.13,3
1961,83.79,63.04,3
1962,99.24,61.24,3
1963,90.43,88.76,3
1964,91.31,75.84,3
1965,93.33,15.34,3
1966,90.78,85.81,3
1967,97.36,62.19,3
1968,99.3,39.97,3
1969,83.55,80.01,3
1970,94.13,89.68,3
1971,90.26,89.54,3
1972,94.67,72.01,3
1973,85.11,57.94,3
1974,90.12,47.78,3
1975,98.8,90.08,3
1976,97.67,78.21,3
1977,47.68,72.08,3
1978,87.58,89.38,3
1979,87.82,65.55,3
1980,86.42,1.1,3
1981,87.52,78.47,3
1982,98.12,98.85,3
1983,83.48,64.86,3
1984,92.96,58.05,3
1985,76.97,50.82,3
1986,92.51,90.54,3
1987,88.57,8.57,3
1988,73.96,70.62,3
1989,70.28,64.47,3
1990,61.99,65.66,3
1991,86.98,22.87,3
1992,55.5,53.42,3
1993,87.67,72.63,3
1994,87.59,81.96,3
1995,65.39,15.78,3
1996,85.69,84.12,3
1997,99.42,99.41,3
1998,88.47,67.77,3
1999,95.58,97.54,3
2000,88.37,32.82,3
2001,96.45,96.15,3
2002,97.34,87.87,3
2003,68.22,92.15,3
2004,96.27,74.11,3
2005,89.46,81.31,3
2006,82.81,61.36,3
2007,58.01,93.24,3
2008,85.26,91.55,3
2009,92.68,79.32,3
2010,68.18,93.96,3
2011,87.5,54.3,3
2012,79.85,76.53,3
2013,87.52,39.82,3
2014,90.91,100,3
2015,97.06,22.07,3
2016,84.81,62.5,3
2017,68.6,44.98,3
2018,94.31,36.84,3
2019,77.17,22.83,3
